  features	  samples	  exact 1 it	  exact 1 f_gap	  exact 1 time	  exact 0.1 it	  exact 0.1 f_gap	  exact 0.1 time	  exact 0.01 it	  exact 0.01 f_gap	  exact 0.01 time	  exact 0.001 it	  exact 0.001 f_gap	  exact 0.001 time
        10	      200	    3.58e+01	       2.04e-03	      1.39e-01	      3.43e+01	         7.43e-04	        1.36e-01	       4.02e+01	          7.43e-04	         1.43e-01	        4.02e+01	           7.43e-04	          1.44e-01
        50	      200	    3.49e+01	       1.18e-04	      1.58e-01	      3.34e+01	         2.98e-04	        1.59e-01	       3.34e+01	          2.98e-04	         1.56e-01	        3.34e+01	           2.98e-04	          1.56e-01
       100	      100	    1.93e+01	       3.73e-06	      4.97e-02	      1.97e+01	         2.30e-06	        4.94e-02	       1.97e+01	          2.30e-06	         4.97e-02	        1.97e+01	           2.30e-06	          5.00e-02
       200	      300	    2.87e+01	       1.61e-07	      3.66e-01	      2.33e+01	         6.89e-08	        3.45e-01	       2.33e+01	          6.89e-08	         3.52e-01	        2.33e+01	           6.89e-08	          3.48e-01
       200	      500	    2.81e+01	       1.35e-05	      8.35e-01	      3.26e+01	         6.73e-06	        8.37e-01	       3.74e+01	          5.54e-06	         8.56e-01	        3.74e+01	           5.54e-06	          8.58e-01
       300	     1000	    3.35e+01	       2.14e-05	      4.78e+00	      3.84e+01	         2.52e-08	        4.77e+00	       4.36e+01	          2.52e-08	         4.84e+00	        4.36e+01	           2.52e-08	          4.84e+00
        10	      200	    3.58e+01	       2.04e-03	      1.45e-01	      3.06e+01	         4.02e-01	        1.43e-01	       3.20e+01	          9.11e-04	         1.46e-01	        3.20e+01	           9.11e-04	          1.45e-01
        50	      200	    3.49e+01	       1.18e-04	      1.66e-01	      3.54e+01	         9.21e-05	        1.68e-01	       3.71e+01	          8.26e-05	         1.70e-01	        3.97e+01	           8.24e-05	          1.76e-01
       100	      100	    1.93e+01	       3.73e-06	      5.28e-02	      3.81e+01	         2.09e-07	        7.02e-02	       3.94e+01	          3.14e-06	         7.26e-02	        3.86e+01	           3.14e-06	          7.20e-02
       200	      300	    2.87e+01	       1.61e-07	      3.60e-01	      3.91e+01	         7.11e-07	        3.87e-01	       3.88e+01	          5.65e-07	         3.88e-01	        3.88e+01	           5.65e-07	          3.87e-01
       200	      500	    2.81e+01	       1.35e-05	      8.38e-01	      3.68e+01	         1.51e-04	        8.80e-01	       3.75e+01	          2.56e-04	         8.85e-01	        3.56e+01	           2.56e-04	          8.85e-01
       300	     1000	    3.35e+01	       2.14e-05	      4.93e+00	      3.11e+01	         4.25e-05	        5.02e+00	       4.51e+01	          2.26e-04	         5.44e+00	        4.78e+01	           2.26e-04	          5.59e+00