gradient,,,,,,,,,,
features,samples,,1.00E-08,1.00E-07,1.00E-06,1.00E-05,1.00E-04,1.00E-03,1.00E-02,1.00E-01
10,200,,7.34E-12,6.00E-12,1.25E-10,9.81E-09,1.16E-06,1.65E-05,2.68E-04,3.13E-03
50,200,,7.36E-12,7.33E-12,5.04E-12,7.41E-11,3.22E-09,2.36E-07,2.27E-05,1.24E-03
100,200,,1.12E-10,1.12E-10,1.12E-10,1.13E-10,1.85E-10,8.54E-09,9.08E-07,1.29E-03
200,200,,1.86E-11,1.86E-11,1.86E-11,1.69E-11,1.71E-10,2.04E-08,2.67E-06,2.90E-04
400,200,,3.83E-12,3.83E-12,3.85E-12,6.19E-12,2.99E-10,2.89E-08,2.28E-06,7.15E-05
100,500,,2.24E-11,2.24E-11,2.25E-11,3.93E-11,6.46E-10,8.24E-08,3.33E-05,2.96E-04
,,d,2.86E-11,2.84E-11,4.78E-11,1.68E-09,1.94E-07,2.81E-06,5.50E-05,1.05E-03
f,,,,,,,,,,
10,200,1.49E+24,5.39E-07,1.03E-05,1.64E-05,3.90E-05,2.68E-04,3.38E-03,2.03E-02,2.53E-01
50,200,5.99E+20,2.27E-08,2.36E-07,1.86E-06,2.08E-05,1.95E-04,1.01E-03,2.64E-02,2.53E-01
100,200,6.61E+20,1.36E-08,1.42E-07,5.76E-07,8.00E-06,7.36E-05,1.56E-03,1.89E-02,2.30E-02
200,200,4.01E+19,1.21E-08,1.24E-07,1.25E-06,1.56E-05,1.41E-04,2.28E-04,2.90E-04,8.11E-02
400,200,9.01E+18,1.29E-08,1.11E-07,7.32E-07,1.02E-05,4.10E-05,5.41E-05,4.24E-03,1.04E-01
100,500,3.94E+21,2.24E-08,4.77E-07,2.01E-06,3.33E-05,2.55E-04,1.08E-03,1.92E-02,2.84E-01
,,f,1.04E-07,1.90E-06,3.80E-06,2.12E-05,1.62E-04,1.22E-03,1.49E-02,1.66E-01
x,,,,,,,,,,
10,200,1.49E+24,2.11E-07,5.39E-07,1.64E-05,4.03E-05,1.06E-03,9.19E-03,2.42E-02,4.86E-01
50,200,5.99E+20,6.87E-11,1.25E-09,2.27E-08,6.94E-07,2.27E-05,1.24E-03,2.94E-02,3.59E-01
100,200,6.61E+20,1.13E-10,1.70E-10,4.28E-09,2.85E-07,8.00E-06,1.08E-03,2.30E-02,2.73E-02
200,200,4.01E+19,1.83E-11,1.19E-11,2.54E-09,2.08E-07,1.21E-05,2.90E-04,3.58E-02,1.61E-01
400,200,9.01E+18,3.92E-12,1.28E-11,8.70E-10,8.48E-08,7.70E-06,7.15E-05,6.37E-03,5.57E-01
100,500,3.94E+21,4.03E-11,1.40E-09,8.24E-08,2.01E-06,9.53E-05,2.37E-03,2.15E-02,3.02E-01
,,x,3.52E-08,9.03E-08,2.75E-06,7.26E-06,2.01E-04,2.37E-03,2.34E-02,3.15E-01
