1,0.248433,-1.801874,-1.116485,1.25523,-1.021899,-1.425146,1.029583,1.261154,-0.185208,-0.61897,7.187592,-8.768943
6,-0.457769,-1.274877,-1.278964,1.218044,-1.084448,-1.335288,1.558226,1.922927,0.350112,-1.800676,7.411681,-8.042986
7,-0.601187,0.604264,1.308459,-0.574974,0.59625,1.151715,0.244839,-0.015721,-1.506754,1.858233,-0.13233,-25.367187
10,1.594987,-0.922199,-1.615858,1.24596,-0.466516,-0.050447,1.210092,0.425638,1.43586,0.529808,1.687099,-16.230912
11,-0.763371,1.444792,-0.667418,-0.887114,1.592276,0.477427,-1.403809,-1.38143,-1.702208,0.031717,6.63171,-30.793279
14,0.41489,-1.475381,-1.115128,0.601368,-0.964977,-1.11116,1.496906,0.546714,0.550823,-0.852025,6.125674,-9.879066
16,0.835733,1.050727,0.983537,-0.369345,0.381985,1.04225,-0.507092,0.03415,0.25725,2.44736,-1.125585,-23.98926
26,0.238102,-1.007271,-0.804951,1.371312,-1.017847,-1.507375,0.517461,0.682916,0.560647,0.116435,5.466437,-10.94194
32,-0.223982,1.110263,0.639112,-0.450427,1.468006,1.123795,-1.580967,-1.752609,-0.894315,-0.726599,6.326161,-30.666586
36,-0.710496,1.081428,1.232235,-0.797906,1.373624,1.217206,-1.044898,-1.022382,-1.484719,-1.734771,5.869953,-30.53564
56,0.414897,0.140666,0.353756,-0.053959,-0.121661,0.697935,-0.712383,0.272697,0.412579,1.802904,-0.958943,-21.70179
75,-0.593503,-0.750054,-1.427293,1.82654,-1.509437,-1.110877,1.636248,1.573645,0.380501,-1.066757,8.038094,-7.792688
79,0.176801,-0.886097,-1.101953,1.504167,-0.992212,-0.578239,1.860413,1.287949,0.810161,-0.537765,5.946162,-10.267957
85,-0.459101,1.363746,0.598214,-1.544442,1.310775,-0.08373,-1.179293,-1.82257,-1.105499,-0.195844,7.119093,-31.264193
92,-0.669454,-0.989051,-1.655098,0.552038,-1.031812,-1.485162,1.084049,1.064739,0.20479,-0.291065,4.814389,-12.153689
97,0.781825,-0.615726,-1.031493,0.592271,-1.218029,-0.862965,1.239846,0.185577,1.102737,-0.253271,3.961631,-13.614455
101,-0.388273,1.567412,0.276731,-0.966933,1.559743,0.889047,-0.882181,-0.953191,-1.353114,0.085376,5.84991,-30.508718
102,1.178883,-0.15584,-1.659446,0.344814,-0.624887,-0.123534,0.011043,0.493122,1.036821,1.056007,0.184829,-18.366185
108,2.23888,-0.028122,0.55341,0.972267,0.028334,-0.436999,0.744693,0.120391,0.641284,0.406546,-0.453741,-18.852953
113,-0.991742,1.599589,-0.177912,-1.351459,1.615031,0.488057,-1.024664,-0.927397,-1.502436,-0.047549,7.895779,-31.756539
116,0.474313,-1.101531,-1.252636,1.536947,-0.817409,-1.164074,1.190841,0.483756,0.33818,-0.858161,6.15641,-10.238794
118,0.638704,0.760964,0.991352,-0.275227,-0.551866,0.309656,-0.167673,-0.141362,0.437886,1.892362,-1.157576,-24.631831
128,-1.534464,1.64671,-0.177604,-1.728276,1.132606,0.416339,-1.343686,-0.734382,-0.585929,-0.964072,7.103144,-31.454189
135,-1.000294,-1.407416,-0.840067,0.116693,-0.937153,-0.927229,1.29703,0.682333,0.271722,-1.118086,6.182023,-10.558989
141,0.92538,0.58901,1.329135,-1.238122,0.272942,1.266407,-0.60079,-0.638292,-0.10151,1.705746,-0.7927,-24.987294
142,0.472927,-0.658308,-1.318362,0.963567,-0.162402,-0.65063,1.137534,0.284878,1.306227,0.638568,1.659807,-16.619655
151,0.180332,0.345849,0.932889,-1.139774,0.6053,1.190675,-0.406767,-0.113131,-0.520973,1.124454,-0.598924,-25.115152
153,0.420992,0.629989,1.553339,-0.857749,0.832165,0.927749,-0.295844,-0.133245,-0.432027,0.858286,0.445417,-26.040559
161,0.20334,-0.500963,-0.545286,1.769578,-0.813178,-0.475697,1.59212,1.094915,0.130838,-0.221226,3.216787,-13.935982
168,-0.161871,-1.046393,-2.087732,0.767048,-1.185043,-1.35837,1.365088,0.789617,0.254359,-1.305455,7.553128,-8.32504
171,-0.998814,1.238782,0.85863,-0.949307,1.412838,0.856772,-1.266736,-1.694041,-2.242666,-0.021588,5.644451,-30.373782
173,-0.638256,1.101039,2.102736,-0.867418,-0.072976,1.200664,-1.13187,-0.582731,-0.76007,1.739621,1.856814,-27.315206
182,0.08322,-0.617591,-1.169943,1.25355,-0.664197,-1.060318,0.379291,0.573613,0.904543,-0.739621,5.043613,-11.429781
184,0.570898,0.270206,1.312736,-0.017791,0.251971,0.195727,-0.469854,-0.512523,0.279064,2.102703,-1.316197,-22.216944
198,1.655633,-1.109207,-0.702118,0.470402,-0.439682,-0.36954,0.859914,0.869296,0.610001,0.307958,1.382545,-16.364488
204,0.30741,0.454518,0.9721,-0.499592,0.047634,1.010138,-0.332324,0.070932,-0.138559,2.204373,-1.176281,-23.157294
222,0.902195,0.347056,1.547424,-0.397791,0.474445,0.336482,-0.743762,-1.327409,-0.184117,0.979626,-0.124671,-25.678397
225,1.19002,-0.854151,-0.320096,1.40315,-0.532881,-0.445992,0.380502,1.546157,1.408905,-1.315958,2.076862,-15.899471
228,0.25525,-0.259617,-0.803287,0.754873,-0.502548,-0.678041,0.597887,1.496892,0.654824,0.070476,4.846035,-12.237463
229,1.556408,0.917967,0.310918,0.092282,0.510024,0.278687,-0.376186,0.37884,0.461027,1.01909,-1.71278,-21.095654
235,0.148674,0.657705,1.307639,0.166576,0.386833,0.32764,0.300919,0.287182,-0.545537,1.673093,-1.135197,-21.987606
238,-0.882932,0.179195,1.476742,-1.012117,0.714148,1.819678,-0.849334,-1.546024,-1.24604,-0.046435,4.66906,-29.335903
240,-0.535283,1.048684,1.475365,-0.728942,0.215991,1.526984,-0.439533,-0.875955,-1.091739,1.252465,1.907317,-27.302766
251,-0.725765,1.369081,1.754002,-0.971833,0.802976,1.824127,-1.297895,-1.173353,-1.038719,-2.096505,3.000266,-28.181788
254,-1.286293,0.532375,0.967225,-1.094274,1.03221,1.590729,-0.94321,-0.630265,-1.501671,0.771106,3.525922,-28.667054
265,-0.181255,0.526702,1.384976,-1.449074,0.748015,0.957339,-1.38008,-0.942563,-0.432925,1.763227,0.099965,-25.482966
285,1.733178,-0.025474,0.278302,0.326513,-0.472736,-0.599171,0.127882,0.420138,0.879733,1.28278,-1.059917,-19.631051
293,-0.270213,1.360921,0.744811,-1.326596,1.16205,1.054364,-1.607938,-1.513693,-1.635042,-0.450205,6.243093,-30.586937
303,1.035733,-0.208503,0.011387,1.017241,-0.617182,-0.038739,0.784986,0.970467,1.72953,0.642208,1.018274,-17.435335
315,1.327478,-1.139135,-0.803756,0.894554,-1.175678,-0.648112,0.996884,1.31238,1.057008,0.171449,1.59633,-16.146376
323,-0.615902,0.363892,1.500125,-0.994091,0.413559,1.26237,-0.588288,-0.200697,-1.639492,1.224633,1.332336,-26.883726
324,1.64586,0.734848,1.051805,-0.684382,0.553286,0.185926,-1.141769,-0.515349,-0.594921,1.782871,-0.723805,-25.212889
330,1.214242,0.697151,0.885105,0.082245,0.581762,0.29236,0.175713,-0.616818,-0.278918,1.739337,-0.652982,-25.394845
331,-1.064239,1.325558,0.612398,-1.26828,1.18508,0.593421,-1.302547,-1.510904,-1.323535,-0.298704,6.756001,-30.95937
335,0.06554,0.713102,1.211192,-0.974265,0.556856,0.986364,-0.63401,-0.294116,-0.215747,1.757054,0.191052,-25.801907
338,1.758065,-0.582596,-0.012178,0.53972,-0.158438,-0.757718,0.751903,0.308821,1.8455,0.370868,0.866782,-17.53197
344,0.055747,0.80216,1.604402,-0.661284,0.45005,1.186308,-1.173091,-1.194376,-0.811316,1.302622,0.57266,-26.21528
347,-0.408547,0.425243,0.844743,-1.099782,0.334786,1.572278,-1.159763,-1.109801,-1.094447,-0.081269,2.689616,-27.808597
359,-0.002996,-0.787291,-2.42089,1.09281,-1.291231,-1.696364,1.307309,1.04055,0.971702,-0.77653,7.734053,-8.463218
367,-0.615664,1.59467,0.534117,-0.650704,1.127769,1.4308,-1.323376,-1.601251,-0.391429,0.1732,5.445714,-30.208976
369,0.657753,-0.247936,-0.893155,0.899284,-0.748079,-0.664663,1.00921,1.042384,1.305062,-0.666351,3.86639,-13.5923
374,0.225432,-0.931121,-0.754957,0.987336,-1.077621,-0.204267,0.547459,1.642331,1.407923,-0.803889,1.712774,-15.771724
375,-0.456914,1.385744,0.992192,-1.454788,1.041776,1.075935,-1.444651,-1.16863,-1.666993,-0.183857,6.519893,-30.956663
379,-0.200597,-0.853025,-1.202886,1.443668,-0.92106,-1.412109,1.328848,1.322541,0.720588,-0.606629,8.02354,-7.416685
380,0.228789,0.577967,1.622805,-0.894782,0.316357,1.382204,-0.93995,-0.583802,-2.023207,0.564173,0.570659,-26.491379
405,-0.47092,0.9693,0.478515,-0.837217,0.776137,1.187478,-1.39615,-1.084533,-1.697216,-0.007,6.135839,-30.684056
408,0.760426,-0.782117,-2.040428,1.491148,-0.94196,-0.462306,0.9919,1.218925,1.500278,-0.495608,2.919473,-14.379811
412,0.108785,-0.627538,-2.083594,1.361809,-0.954926,-1.638802,1.043212,1.74974,0.753368,-1.105605,7.446589,-8.482379
413,1.558936,-0.97464,-0.804462,1.647088,-0.72709,-1.078763,0.35478,1.659554,1.019255,-0.013536,1.778599,-15.709516
419,1.542454,0.353351,0.310405,-0.300549,0.223279,0.812865,-0.65194,-0.4786,0.358375,1.559579,-0.973953,-22.977745
438,0.040079,1.288775,0.924716,-1.431092,0.598541,1.815341,-1.424072,-0.804613,-1.43301,-0.660277,5.088116,-30.002574
447,-0.005445,0.621721,1.595506,-1.424223,0.860898,1.303257,-0.779854,-0.4814,-1.164415,1.338413,0.665153,-26.247225
454,1.722124,0.012209,0.277758,0.343075,0.149724,0.592073,-0.111009,0.321118,0.893194,-0.755487,-0.403828,-19.092458
462,0.718573,-1.323078,-0.07267,0.905728,-0.579425,-0.209771,0.863786,1.630094,0.520075,-0.179183,4.47304,-12.375891
467,-0.484149,1.373157,1.052186,-1.418959,1.18675,1.255967,-1.080826,-1.277264,-0.385193,-0.080923,5.418287,-29.92356
470,0.510873,0.837232,0.954535,-0.382474,0.21872,1.230776,-0.631375,0.04756,-0.266338,2.12565,-0.330132,-25.248666
474,1.847478,0.669789,0.348024,0.25951,0.289336,1.108362,0.032311,0.577741,0.63869,1.056829,-1.46259,-21.073708
480,1.437519,-0.743926,-0.292112,0.759308,-0.527615,-0.30037,0.283778,1.008685,1.429022,-0.144201,1.420398,-16.087394
483,0.95085,-0.425346,0.662839,0.203436,0.464017,0.228466,-0.09181,-0.938645,0.202803,1.661182,-0.915778,-23.084846
484,-0.561458,0.253156,2.200306,-1.111005,0.56116,1.254758,-1.314238,-1.134283,-1.474382,-0.315236,2.086099,-27.32434
486,-0.022869,0.911746,0.483018,-1.1419,0.516709,1.217716,-1.007377,-0.910537,-1.181268,0.41106,5.524985,-30.253946
493,0.156097,-0.878519,-1.174548,-0.095099,-0.641437,-1.055418,0.678674,0.901386,0.793695,-0.105384,3.304687,-14.061247
496,0.536996,0.322434,1.099743,-0.836935,0.262083,1.253112,-0.393818,-0.091321,-0.46665,1.688037,-1.199329,-24.647629
506,-1.207395,-0.777539,-1.648218,0.559892,-1.4139,-0.531272,1.16107,1.133982,-0.543416,-1.022606,8.338162,-7.669142
507,0.549619,0.353981,0.839815,-0.7384,0.26089,0.455258,-0.283079,-0.020004,0.439216,2.056703,-1.054499,-22.921361
509,-0.347132,1.141332,0.881333,-1.12559,0.955719,1.480043,-1.32015,-1.474016,-1.080116,-0.363861,6.478199,-30.737269
511,0.288564,-0.974742,-0.945801,0.49345,-1.570301,-1.100217,1.58072,0.574377,0.879127,0.122606,6.493877,-10.311026
513,0.346836,-1.555863,-1.605813,0.264095,-0.524764,-0.963753,1.724341,1.317089,1.165529,-1.180382,7.085364,-9.184283
515,1.043209,-0.728804,0.0128,1.22075,-0.661625,0.285295,0.472485,1.144829,2.106336,0.148102,1.918771,-15.929879
518,-0.902515,1.366532,0.627755,-1.523989,1.067597,1.106738,-1.361482,-1.269607,-0.515454,-0.939832,6.097612,-30.490039
519,0.203525,1.067862,1.973042,-1.043308,0.601345,1.56134,-1.058968,-0.902146,-0.900053,1.097647,2.488201,-27.717717
520,-0.036919,-1.305045,-0.285545,1.496975,-1.093641,-1.037514,0.69622,1.729167,0.647464,0.332791,5.05155,-11.994033
521,-0.917637,1.85727,0.109728,-1.207476,1.341729,0.460202,-1.261309,-1.547212,-1.082358,-2.018557,6.793996,-31.142964
540,0.682737,-1.621901,-1.077602,1.215419,-0.68878,-0.86929,1.594943,1.271958,-0.520669,-1.19299,6.331781,-10.011738
542,-0.733415,0.835882,1.481803,-1.593609,-0.302985,1.149383,-1.669584,-0.755583,-1.414743,-0.424127,2.383063,-27.811604
544,1.887913,-0.085113,-0.680907,0.552572,-0.105928,-0.336245,0.075744,0.453084,0.925099,-0.414189,1.386031,-16.914583
547,0.793677,0.509691,0.516104,0.110459,-0.14323,0.324415,0.512453,-0.304322,0.426022,0.483335,-1.307475,-20.077456
549,-0.174512,-0.90641,-1.938278,1.329535,-1.231628,-1.020009,0.695232,0.913475,0.464824,-0.63011,8.06172,-7.798638
556,0.384621,-0.76637,-1.39973,1.342303,-1.121525,-1.0043,-0.235752,1.195958,0.482698,-0.571608,5.314542,-11.214677
560,1.339289,-0.348182,0.276361,-0.117281,0.33127,0.800399,1.1717,0.348899,0.905032,1.64807,-1.248295,-20.469933
562,2.003165,-0.205217,0.538156,0.253772,-0.444115,-0.006556,0.63927,0.572903,1.599342,0.039022,0.610905,-17.66366
569,0.028257,1.343917,0.309004,-1.598481,0.77573,1.562158,-1.167932,-1.260022,-1.262936,0.556614,4.705155,-29.512186
570,2.138471,0.461712,-0.0612,0.74561,0.087582,0.732048,0.216461,0.199277,0.831884,0.78615,-0.027547,-19.112252
574,-0.162892,1.566313,1.26135,-1.200533,0.304734,1.568002,-1.312453,-0.895786,-1.232164,-0.413884,4.032876,-29.103637
581,-0.324305,0.500228,1.126745,-1.310604,1.018969,1.394116,-1.360029,-1.427852,-0.972289,-0.945118,4.362097,-29.250533
583,-0.339038,0.691426,1.247878,-0.825149,1.044379,1.293472,-0.974864,-0.883509,-1.164393,1.445788,1.697777,-27.285864
587,-0.381371,0.466418,1.605904,-0.560978,0.394776,1.041508,-0.485341,-0.060744,-0.096252,1.685408,-0.675482,-25.254854
588,-1.15603,1.194455,0.969894,-1.103551,1.064198,1.040289,-1.101713,-1.884461,-1.94294,-0.568441,5.825335,-30.429544
593,-0.402794,1.254611,1.42355,-1.137224,0.354373,1.984071,-1.298729,-0.971396,-1.398816,0.0006,3.436013,-28.513885
606,0.510488,0.467899,0.386882,-0.112241,0.607037,0.164252,0.39708,-0.003576,0.807701,1.107863,-1.288194,-20.457955
607,-1.038394,1.398727,0.505519,-1.735243,1.017866,1.352047,-1.080349,-1.252035,-0.741016,0.462552,3.616154,-28.563081
614,1.240415,-1.112715,-1.643806,1.121938,-1.30985,-0.633491,1.166752,1.067247,1.410943,-0.000298,3.661315,-13.431311
615,1.924535,-0.861932,-0.466546,0.909295,-0.895076,-1.205548,1.001449,1.329795,1.144158,-1.427171,1.918604,-15.814874
626,1.156146,-1.239185,-0.531619,-0.127723,-1.339365,-0.408702,0.969384,1.28281,0.756852,-0.257383,3.332727,-13.755583
630,0.669579,-0.661079,-0.650115,0.943026,-0.616778,-0.856331,0.745665,1.495865,0.317661,-0.477239,3.039348,-14.289302
632,-0.446505,1.306194,0.723974,-0.956484,1.513318,1.350655,-1.613895,-1.366193,-1.117221,-0.536054,7.129102,-31.218967
633,0.071555,-0.653047,0.243931,-0.205718,-0.840517,-0.24473,0.902604,0.944263,1.234134,-0.089253,0.818608,-17.655486
636,-0.71429,1.120938,2.007615,-1.66864,1.070515,0.982047,-1.342909,-1.201561,-0.608626,-0.226017,2.727786,-27.912803
637,0.326768,-0.847345,-0.68053,1.258828,-0.907748,-0.838464,0.309502,0.527188,0.858787,-0.561719,5.760173,-10.745422
639,0.664356,-0.95148,-0.939771,0.899923,-1.047265,-0.809428,1.558332,0.696387,0.928229,-0.647859,6.321025,-9.724517
646,-0.498288,1.481782,1.009972,-0.959864,0.895966,1.081867,-1.548464,-1.551829,-1.321435,-0.485087,7.028644,-31.169392
660,0.715796,-0.76345,-1.546739,1.448891,-0.620205,-1.531157,1.576763,0.928404,0.634024,-1.286895,5.631263,-11.063571
664,-0.360368,-1.183267,-0.555514,1.272021,-1.346284,-1.021049,0.734387,1.39596,0.27674,-0.965517,3.02378,-14.706122
668,0.60206,-1.375827,-1.631638,1.71585,-0.992388,-1.528078,1.409456,0.721973,0.514165,-1.15984,6.624518,-9.844687
673,2.000981,0.014553,1.303463,0.017621,0.419428,0.790202,0.654243,0.487397,0.595598,1.529489,-1.297665,-20.738417
675,0.926833,-0.753221,-0.733763,1.500759,-0.671184,-0.393908,0.751606,0.847822,0.211681,-0.325427,4.791724,-12.011564
680,0.10852,1.135414,2.196228,-0.72437,0.596433,1.301988,-1.049933,-0.778801,-0.489755,1.229455,2.563762,-27.759739
684,2.209328,-0.935365,-0.385173,0.70171,-0.449446,-0.132171,0.613409,0.750073,1.539667,0.996211,-0.673505,-19.142908
697,0.500079,-0.939297,-1.421781,1.315039,-1.014774,-1.329577,0.484325,1.360151,0.739816,-0.936744,5.414203,-11.577512
699,0.198597,0.253298,0.525403,-0.825564,0.724963,0.620588,-0.585498,0.220009,0.437396,2.453594,-1.116295,-24.275398
712,0.764524,-1.40194,-0.094605,0.826391,-0.977031,-1.618425,1.181722,0.569838,1.072063,-0.636245,3.980155,-13.484224
724,1.504437,-1.150174,0.050805,0.134526,-0.965903,-0.514976,0.334581,0.461425,0.303641,-0.622498,0.595923,-17.955286
725,0.331545,-0.92056,-0.543108,1.592824,-0.716218,-0.198471,0.532491,1.086485,1.52093,-0.171218,3.499444,-14.456308
737,-0.435586,-1.0663,-1.486323,1.200836,-0.682302,-1.255787,1.065004,1.666298,0.785121,-1.70577,5.673981,-10.597975
738,1.894888,-0.770543,-1.41259,0.713549,-0.442855,-0.547661,1.651265,0.2255,0.891715,-0.09256,1.689919,-16.342548
739,0.554661,-0.258668,-0.473447,0.949956,-0.308507,-0.212343,0.959667,1.06323,1.457237,-0.963561,1.574534,-16.52417
744,-0.529227,1.026625,1.190538,-1.098323,0.309212,1.90268,-1.005458,-0.658412,-0.778274,-0.160358,3.11557,-28.315877
760,1.119511,-0.801473,-0.340389,0.601895,-0.930672,-0.679997,0.626929,1.352651,1.369503,0.192728,1.778685,-16.116456
764,2.378318,-0.013653,-0.299974,0.758139,-0.556032,-0.59202,0.196872,0.195467,0.802044,0.332048,-0.647156,-18.864373
766,-0.200686,0.560111,0.440145,-0.520724,0.505772,0.578154,-0.220293,-0.388131,-0.004843,1.003064,-1.121341,-24.784508
770,-0.794408,0.629721,1.921077,-0.947066,0.950735,0.912271,-0.537166,-0.790123,-0.946146,0.157328,1.491214,-27.319168
779,2.333283,0.20797,-1.042821,0.535954,0.159594,-0.004478,0.259849,0.772314,1.107701,0.903871,-1.025233,-19.804636
783,-0.545712,-1.411136,-0.850055,1.618017,-1.17202,-1.316964,0.941202,1.430894,0.408405,-0.752894,7.572819,-8.21613
793,-1.064958,1.308318,0.747002,-1.131956,1.080816,1.675815,-1.099611,-1.121324,-1.105845,-0.815223,4.74845,-29.480391
797,-0.412033,0.335457,1.458857,-1.266226,0.675288,1.000849,-1.142077,-1.446796,-1.0925,0.643011,0.640492,-26.452425
798,0.500554,0.288562,1.062016,-0.193759,0.158695,0.984355,-0.444152,-0.469283,-0.68019,2.250171,-0.386646,-25.078603
800,0.214882,-1.394956,-1.640074,1.629134,-1.739461,-0.623099,1.344451,1.257936,0.756779,-0.391725,6.619955,-10.002337
809,-1.307379,1.064087,1.147062,-1.05339,0.856786,1.532726,-1.624895,-1.415035,-0.552465,-0.448242,3.862092,-28.980583
