1,0.248433,-1.801874,-1.116485,1.25523,-1.021899,-1.425146,1.029583,1.261154,-0.185208,-0.61897,7.187592,-8.768943
810,1.766686,-0.967654,-1.513364,0.824265,-0.705208,-0.010553,1.090468,0.985043,0.637896,-0.131584,1.564563,-16.308674
812,-0.403402,1.092854,1.493423,-0.742464,0.627992,0.922929,-0.941133,-0.838483,-1.451375,-0.128203,2.643861,-27.574348
815,0.046125,-0.133666,0.988687,-0.424084,0.249667,0.967402,-0.329953,0.311136,-1.092606,1.312275,-0.673109,-25.147407
823,0.347312,0.564761,0.786043,-0.643876,0.063065,0.558589,-0.716606,-0.263171,-0.15102,2.046096,-1.532751,-23.138837
827,-1.499834,1.703038,-0.222345,-1.066549,1.368564,0.446162,-0.69743,-1.039511,-0.920674,-0.357218,7.435896,-31.654591
839,0.040292,-0.75907,-0.920411,0.772917,-1.331044,-0.727647,0.965452,0.797472,0.834512,-0.268383,4.503488,-12.401356
851,-0.62806,1.49123,1.317737,-1.077063,1.232398,1.170926,-1.188089,-1.619457,-1.050981,0.147213,7.234596,-31.150325
852,0.317124,0.605843,1.191118,-1.025129,0.522446,1.091527,-0.140175,-0.277969,-0.420765,2.474921,-1.194714,-24.088424
854,0.784384,-1.195934,-1.128851,1.635725,-1.595267,-0.9559,0.615748,0.827331,-0.164301,-0.422394,5.8544,-10.947142
861,0.43462,-1.69757,-0.722046,1.471903,-0.609782,-0.551549,1.180191,1.266909,1.290938,-1.017783,4.844743,-12.044478
862,1.820469,-0.763016,0.204255,0.332757,-0.239656,0.499288,-0.504825,0.449039,0.886452,1.220536,0.116669,-18.415496
866,-0.068565,-0.93345,-1.31998,0.808901,-1.317393,-1.310635,1.900312,1.294204,0.911626,-0.654988,8.27207,-7.48441
872,1.831775,-0.395061,-0.663393,1.523729,-0.102896,-1.214608,0.241792,1.091642,1.727525,-0.293217,2.146698,-15.569163
874,0.4406,-1.103994,-0.940798,1.284024,-1.128144,-0.648487,0.494582,0.875653,1.620517,-0.500319,3.398848,-14.028475
875,-0.144572,-1.126383,-1.389731,1.517109,-0.73871,-1.215093,0.389356,0.937924,0.938357,0.03299,5.28435,-11.720564
876,0.040293,1.502459,0.460732,-1.335617,0.334925,1.371249,-1.48045,-1.34918,-1.138069,-0.357644,4.889227,-29.502438
884,1.076865,-0.58108,-0.123981,0.982486,-1.183565,-0.912037,1.064256,1.063517,0.969519,0.206099,2.459438,-15.032677
889,0.535182,-1.467105,-1.330494,1.305904,-1.27809,-0.849026,1.798567,1.787078,0.529262,-2.481252,7.070996,-9.165149
893,1.418559,-0.348419,0.890996,0.237156,0.718979,0.292031,-0.405772,-0.830221,-0.066566,1.822598,-1.022903,-23.260194
897,-0.448533,0.913417,1.890701,-1.748941,0.461889,1.696341,-0.752494,-0.951211,-1.212974,-1.134051,3.014916,-27.987097
898,0.511861,-1.199313,-0.680548,1.384353,-0.630441,-1.219503,-0.093104,1.192393,0.526611,-0.811652,5.21523,-11.280235
899,-1.334422,2.09779,0.135072,-0.985009,1.121051,1.142926,-1.237855,-0.831543,-0.866497,-1.094291,6.809925,-31.022364
900,1.484638,-0.516446,-0.037189,0.593437,-0.263769,-0.219271,0.245228,1.539096,1.549231,0.221103,1.003569,-17.234173
910,-0.354279,-0.223966,1.214233,-0.408502,0.541302,1.042695,-0.315922,-0.1761,-1.390979,1.428996,-0.524441,-25.226347
919,0.213668,-0.723167,-0.762264,1.311288,-1.084126,-1.188541,1.586127,1.503289,0.757369,-0.084261,3.092346,-14.139946
923,0.360385,-1.10614,-1.242139,0.983425,-1.134362,-1.017279,1.239083,1.039864,1.115883,-0.434277,6.327495,-9.729499
925,1.667417,0.636345,1.444907,0.057594,0.705322,1.051564,0.212156,0.384113,0.56851,1.689634,-1.136889,-21.739803
928,0.820319,0.699662,0.848752,0.156223,-0.131812,0.720353,0.414304,0.440747,0.915319,1.262944,-1.382529,-20.702865
938,-1.348788,1.921624,0.551894,-1.67022,0.874142,2.012913,-1.120758,-1.98797,-1.081307,-0.412096,3.728641,-28.723728
941,0.118895,-0.689191,-0.232575,1.674049,-0.488687,-1.101134,0.383154,0.508923,1.196892,0.050096,2.688654,-15.040317
944,1.310386,-1.088232,-1.071992,0.936537,-0.399504,-0.319315,1.093799,1.131137,1.065278,0.417748,2.095996,-16.219307
945,1.664206,-0.129258,-0.3601,0.826413,-0.793027,-0.3904,1.033181,0.557887,1.313391,0.389323,1.456551,-16.594974
948,-0.445153,0.546285,1.538528,-1.071463,0.847334,1.159612,-1.400696,-1.043692,-0.634913,-0.332619,3.097687,-28.123806
949,-1.021404,1.933792,0.430471,-1.344795,1.604104,0.506487,-1.395862,-0.856646,-1.012344,-1.28435,6.437205,-30.982957
954,0.594957,-0.465624,-0.756213,0.938932,-1.298437,-1.243816,0.694859,0.211745,1.370282,0.261318,4.131381,-13.454234
957,1.911798,0.420543,0.411668,0.627012,0.09631,0.503489,0.129924,0.813962,0.977953,0.31873,-0.227696,-19.190427
962,2.124009,0.194415,0.555711,0.317105,-0.61388,0.61988,0.006553,0.104023,0.135163,0.840661,-0.592955,-19.079073
963,1.032298,-1.091133,-0.04838,1.352736,-0.920318,-0.350866,0.493604,1.646053,1.349962,-0.440935,1.997098,-16.000152
964,1.33323,-0.954116,0.012752,0.243697,-0.782664,-0.180572,-0.217772,1.016738,1.636669,-1.476952,1.089308,-17.325117
969,-0.039069,-0.820666,-0.221003,1.084553,-1.197759,-0.747106,0.125751,0.733208,1.244707,0.413632,4.233663,-13.01732
978,-2.077186,1.284112,1.715196,-1.586702,0.872201,1.633364,-1.203188,-0.773994,-0.924782,-0.960798,3.824959,-28.83913
981,-0.035325,0.247304,0.96771,-0.559765,0.118404,0.847449,-0.458215,-0.463491,0.231925,2.053334,-1.105044,-23.234281
989,-0.232146,-0.691978,-1.722763,1.025297,-1.205315,-0.40748,1.317616,0.550235,0.390859,-1.049315,7.63713,-7.81883
996,1.826925,-0.09619,0.105445,0.652071,-0.078701,-0.513605,0.741425,0.523289,0.860413,0.562983,0.143753,-18.369284
998,-0.947155,1.630164,0.378931,-1.185424,1.178925,0.810982,-1.535791,-1.623311,-1.678717,-0.211611,5.835697,-30.31579
1001,2.084627,-0.289338,0.326084,0.056188,-0.351896,-0.427542,-0.490213,0.989008,1.565425,0.324531,0.40697,-18.128611
1002,0.573681,-0.472823,-0.137635,0.85509,0.317354,-0.409896,0.507526,1.29917,1.972084,0.06171,2.183678,-16.416073
1008,-0.39319,0.913031,1.732838,-0.639724,0.588313,1.551155,-0.916785,-0.944734,-0.776572,1.064957,2.206425,-27.630879
1016,-0.690957,-1.620297,-1.054209,0.417192,-0.604123,-1.885743,1.34459,1.864398,0.925274,-0.790344,7.907464,-8.191014
1036,-1.015615,1.393141,0.84183,-1.428412,0.924113,1.622617,-1.216567,-1.298631,-1.14699,0.003434,3.843923,-28.737127
1043,0.570508,-0.118753,-0.974202,0.827386,-0.975169,-0.741869,1.01314,1.043694,1.233921,-0.118496,4.569258,-12.607044
1044,0.018582,-0.755275,-0.956519,0.593388,-0.803099,-0.717843,1.438892,0.528796,1.504498,-0.597454,5.310955,-11.81337
1049,-0.23785,0.988291,2.006888,-0.724108,-0.291073,1.363524,-0.827856,-0.677849,-0.894713,0.504781,1.917948,-27.4848
1055,1.947672,0.164574,1.102943,0.087113,0.736104,0.835302,0.427468,0.091336,0.390449,1.701475,-1.365219,-20.429556
1059,-0.738155,1.009734,1.571056,-0.33215,0.594218,1.308113,-0.970033,-1.376775,-1.224675,-0.5114,2.393754,-27.760625
1064,-0.109457,1.413486,0.70412,-1.335207,1.086673,1.188392,-1.153496,-1.774547,-1.880544,-0.183341,6.230017,-30.668625
1065,0.589833,-0.944111,-0.842662,0.751917,-0.018604,-0.159824,0.796323,0.921596,0.990849,-0.000896,4.91615,-12.250712
1074,0.214888,-1.106217,-1.144097,1.15279,-0.605054,-0.761255,1.184349,0.75051,0.471883,-0.987701,6.570676,-10.352131
1079,0.466043,-1.055195,-1.432197,1.327293,-1.106629,-0.709497,1.133536,0.369254,0.565859,-0.929379,6.342059,-10.543256
1083,1.87993,-0.600748,-0.590364,1.161356,-0.752512,-0.85735,1.242471,0.714338,1.407652,0.575388,1.604318,-16.106406
1088,1.301772,0.226642,1.67016,-1.063579,-0.224545,1.180427,-0.624514,-0.384886,0.335972,1.87456,0.153051,-25.580304
1095,0.487374,-0.647734,-0.943007,0.74901,-0.484337,-1.213308,1.137238,1.453359,0.102434,-0.290233,3.310385,-14.424729
1096,0.581296,0.387545,0.562339,0.368261,0.361884,0.753207,-0.156496,-0.434114,0.403252,2.295591,-1.07765,-21.995088
1098,2.062152,-0.641267,0.143103,-0.41776,-0.51804,0.106672,0.553717,0.125548,0.689534,0.6472,-0.014533,-18.18904
1111,0.262839,0.5433,1.271133,-1.071874,0.774445,0.840131,-0.520101,0.190127,-0.086046,0.873525,-0.498631,-25.02124
1112,0.746144,0.352336,1.153134,0.844722,0.127793,0.446005,-0.456331,-0.363002,0.713065,1.41865,-1.426808,-20.389008
1115,-0.089662,-1.637773,-0.72426,0.878842,-1.225954,-0.921782,1.031025,1.158748,0.057346,-0.385201,5.369025,-11.116787
1116,0.28208,1.194333,1.354731,-0.799238,0.51569,0.852085,-0.836281,-0.546132,0.099382,1.55851,0.188757,-25.596693
1117,0.784561,-1.213707,-0.671905,0.491212,-1.059105,-0.504702,1.719704,0.54435,0.206415,-0.464699,4.140368,-13.22922
1120,1.82596,0.022781,-0.544696,0.750566,-0.949116,-1.469463,0.953458,0.271553,0.735536,0.132714,1.608244,-16.604877
1121,-0.84295,1.316748,1.122696,-1.180411,0.775186,1.241994,-1.567509,-1.62123,-0.785593,0.061555,2.163303,-27.62305
1126,-0.707904,0.700127,1.857161,-0.515754,1.022357,1.309238,-1.478595,-0.770691,-0.852534,1.251374,0.316388,-26.349648
1132,1.458063,0.10188,0.556433,-0.255257,0.20081,1.042857,-0.455678,0.240709,0.343144,1.371103,-1.321766,-19.975309
1134,0.08856,0.871486,1.783881,-0.672582,0.716043,1.177087,-1.226535,-1.01544,-1.142345,0.903521,2.597676,-27.690587
1137,-1.283321,0.670752,1.684297,-1.3532,-0.313919,1.593066,-1.132165,-1.264769,-0.884725,-0.14555,2.569277,-28.074055
1140,-0.795138,1.123928,0.229025,-0.860741,0.706771,0.965153,-1.56091,-1.823563,-1.126648,-0.054104,5.774832,-30.570757
1148,-0.989066,0.463423,1.185066,-0.642249,0.069796,0.282983,-0.262008,-0.754937,0.444576,2.329399,-0.641464,-24.697078
1154,-0.047447,0.704762,-0.393829,-1.372148,-0.015618,1.533143,-1.269331,-1.08266,-1.0383,0.60409,3.46644,-28.50094
1158,0.429282,-1.119584,-0.461741,1.19718,-0.653053,-1.01107,-0.164301,0.725677,2.013931,-0.274303,2.55678,-14.895254
1161,-0.365037,0.316158,-0.081544,-0.58273,-0.10235,-0.215578,0.805761,0.361115,1.42048,0.645621,0.357511,-17.607399
1162,-0.333688,-1.529942,-0.940562,0.399928,-1.007573,-1.389446,1.750939,0.498712,0.520349,-1.520255,5.884017,-10.672369
1166,0.254014,0.070288,1.14873,-0.715562,-0.121961,1.300538,-0.720776,-0.485119,-1.518443,2.296363,-0.611748,-25.085026
1167,0.509877,-0.797178,-0.462222,0.262764,-0.529473,-0.203883,0.541307,0.948,0.707808,0.39223,4.544445,-12.505549
1168,-1.304495,1.359187,1.644948,-1.266465,0.103027,1.520717,-1.188047,-1.21664,-0.706214,-0.294671,3.605983,-28.846655
1173,0.347092,1.219552,1.170876,-0.989264,-0.221094,1.217899,-1.059902,-0.449585,-0.508199,1.831783,-1.214589,-24.44368
1174,1.949778,0.842929,0.475551,0.067948,0.996376,0.471792,0.288478,0.871434,0.242631,1.852823,-1.822841,-20.946978
1196,0.984883,0.048613,0.309457,0.910902,-0.532008,0.371676,-0.118601,0.605625,1.170034,0.405766,-0.150772,-18.550886
1204,-2.526427,1.20105,0.644238,-1.067436,0.515323,1.943584,-1.669422,-1.084408,-0.99333,-0.038633,5.204149,-29.711256
1206,-0.860635,1.315949,0.808379,-1.253816,1.419254,0.844253,-1.348279,-1.506913,-1.18328,-0.626861,6.40519,-31.052955
1210,0.085991,-0.891381,-1.739674,1.114314,-0.749859,-0.591278,1.512288,1.408278,0.678976,-0.812878,7.440619,-8.626569
1212,-0.193447,1.473685,0.642715,-0.925151,0.944892,1.147419,-1.274172,-1.135129,-0.784318,-0.079755,4.805986,-29.606299
1219,1.061267,-0.124672,0.018761,0.630216,-0.196025,-0.891833,-0.054108,0.3565,1.31015,1.290826,0.283259,-18.680868
1221,0.856302,-0.012499,-0.210612,0.992158,-0.492782,-0.902715,-0.13942,0.35389,1.502485,0.841621,1.559458,-16.612111
1223,-0.596926,0.575192,1.928806,-0.600566,0.364019,1.468548,-0.516884,-1.369402,-0.966291,-0.702592,2.652079,-28.029118
1235,0.468398,1.338747,1.082584,-0.245221,0.387683,0.996083,0.379005,-0.067032,0.024802,1.416605,-1.763545,-21.039843
1236,1.257601,-0.583112,-1.047586,0.878915,0.023961,-0.185389,0.790222,0.846044,1.259758,-0.157223,0.212338,-17.981032
1243,0.153341,-1.153293,-2.303943,1.558069,-0.690347,-1.334538,0.940397,1.565206,0.828521,-1.720786,7.30169,-8.753531
1246,0.789817,-1.082155,-0.400965,1.482744,-0.765765,-0.827565,1.00908,1.147727,1.500885,0.232666,4.459832,-13.300278
1262,1.266558,-0.148488,-0.35605,0.212359,-0.851599,-0.337053,0.465594,0.481668,0.936682,-0.591444,0.213734,-18.230532
1272,0.317575,-0.962587,-0.732272,1.272156,-0.69073,-1.361834,1.504264,1.046754,1.103246,-0.503042,4.249739,-13.090339
1278,-1.267703,-0.782066,-0.720434,0.679724,-0.802577,-1.409349,1.237458,1.441511,0.529117,-0.31078,4.644593,-12.750806
1281,1.052918,-0.572883,-1.008111,0.947323,-0.441211,-0.061924,0.89475,0.598216,1.345929,0.645496,1.534612,-16.772701
1283,0.999158,-0.075416,-0.199283,-0.039873,-0.330747,-0.260377,0.372638,1.054829,0.50803,-0.258818,0.871142,-16.988743
1285,-0.613865,1.348742,0.605139,-0.925707,0.942753,0.753379,-1.028771,-1.074982,-0.967163,0.118471,6.209547,-30.885106
1291,0.828498,-0.239601,-0.374553,0.240626,-0.986767,-0.100161,0.361987,0.813391,1.383703,0.820177,0.63297,-18.230227
1292,1.792452,0.132784,1.065992,-0.562436,0.520166,0.118472,0.81324,-0.045477,1.237764,-0.38285,-1.897523,-20.348771
1294,0.449954,-0.855784,-0.932091,-0.052305,-1.244292,-0.025368,0.631964,0.414261,1.380428,-0.223153,1.418787,-16.693913
1300,1.665606,0.170296,0.729434,0.039817,0.8727,0.656948,0.606321,0.369035,0.595252,0.432068,-2.100573,-20.904462
1306,0.169464,0.421375,1.67559,-0.468994,0.999088,1.455371,-0.915907,-0.462012,-0.907801,1.31872,1.086544,-26.330419
1309,0.588248,-0.84968,-1.411527,0.749467,-1.266569,-0.765877,1.712505,0.172095,0.876886,-0.212399,3.780775,-13.58864
1311,0.741702,-1.127819,0.167986,0.042216,-0.034987,-0.675513,0.587018,0.749786,1.32517,-0.382789,1.131763,-17.159846
1313,0.647613,-1.195564,-0.498189,1.299264,-1.313994,-0.736288,0.85568,1.251964,1.616208,-0.393948,4.319027,-12.539724
1318,0.58631,-0.764852,-1.280307,1.890694,-1.486354,-1.054386,1.710028,1.646174,0.620959,-0.787294,7.091376,-9.040884
1324,-1.278635,0.672719,1.077933,-1.197607,0.635451,2.027914,-1.34113,-1.385709,-1.622533,0.341839,4.764602,-29.378974
1326,-0.01707,0.547891,0.574058,-0.275979,0.476648,1.031691,-0.092996,-0.537796,0.519165,1.226572,-0.399178,-25.519196
1333,0.168477,-1.013942,-1.132131,1.549415,-0.87856,-1.46776,1.480142,1.473391,0.266012,-0.957965,6.104503,-10.177714
1336,0.493231,-1.245646,-0.944096,1.056169,-1.147421,-1.645381,1.349821,1.310615,0.613678,-0.438012,6.804214,-9.630442
1343,1.523088,-1.152774,-0.215079,1.233252,-0.998202,-0.872047,0.96364,1.370565,1.659844,-0.033105,2.743056,-15.069159
1344,-0.413434,0.934232,1.194454,-1.192714,0.862718,1.867849,-1.582972,-0.581142,-1.200784,-0.585863,3.868733,-28.773461
1346,0.75918,-0.791039,-0.096943,0.943867,-0.726794,0.328539,0.933449,0.804391,1.728258,0.533708,1.446111,-16.576593
1350,0.169202,1.215957,1.791843,-1.442979,0.594876,1.21564,-1.458387,-0.870466,-0.318927,-0.304541,3.169242,-28.22566
1351,0.525104,-1.034925,-2.032973,1.418941,-1.491199,-0.976739,1.535362,0.296188,-0.97433,-0.668943,7.95575,-7.789629
1356,-0.254932,-1.086818,-1.488859,0.927053,-1.897417,-0.930177,0.269051,1.4158,0.51994,-0.479319,5.173917,-11.592828
1358,0.060225,-1.083719,-0.261353,1.112885,-0.825669,-0.170585,0.968666,1.598608,1.177808,-0.367655,4.252304,-12.945758
1366,-1.21674,1.358787,1.206706,-1.213644,1.255076,1.035666,-0.708096,-0.973217,-1.00861,0.566826,3.729438,-28.655348
1371,-0.387241,0.580055,1.709123,-1.081096,0.375926,1.309225,-1.05302,-1.123606,-1.000623,0.275522,0.850036,-26.375483
1380,0.82163,-0.708794,-1.034367,1.225528,-0.631233,-0.234321,0.343193,1.042009,1.678849,0.013763,4.034522,-13.010365
1384,2.432654,-0.670766,0.379764,0.48225,-0.085482,-0.454748,0.289598,-0.046621,0.541396,0.292247,-0.584138,-19.60275
1386,2.198242,0.195891,0.367214,0.203668,0.249731,0.416487,0.327267,0.564382,0.673545,1.305266,-1.122199,-19.996128
1387,0.014145,-0.981559,-0.273228,1.044576,-0.969891,-0.888832,1.232136,0.839708,1.42108,-0.188412,4.807068,-11.842392
1388,-0.006302,0.617986,1.086846,-1.712665,0.762883,0.636481,-1.148681,-0.608709,-0.385977,1.359306,0.885167,-26.22231
1391,0.473223,0.619814,1.771105,-0.487752,0.544213,0.680793,-0.250431,-0.507159,0.02608,2.630935,-0.594296,-24.997263
1395,0.706385,-1.479416,-0.474019,1.057484,-1.22025,-1.015458,0.93108,0.832392,0.592165,-0.786203,5.922964,-11.010345
1404,-0.140372,-1.373454,-1.06126,2.327658,-1.234886,-1.507207,0.8833,1.933199,0.874413,-0.934161,7.44004,-8.791622
1405,1.763193,0.78843,0.27054,-0.118292,0.645034,0.259313,0.588254,-0.080966,0.749039,2.09977,-1.621985,-20.999908
1406,-0.109796,-1.053555,-1.019624,0.676416,-1.237691,-0.935025,1.456516,1.124426,-1.00386,-1.360952,7.803512,-7.910395
1410,1.055732,-0.777223,-0.593007,0.576592,-1.111021,-0.799139,0.922674,0.90187,1.13162,0.316187,3.059787,-14.626728
1419,-0.844023,1.164567,1.673263,-1.728089,0.76122,1.362274,-0.713955,-0.892204,-1.496309,0.211116,3.887898,-28.662415
1428,0.780873,0.400845,0.211768,-0.186708,0.591669,0.345908,-0.285112,-0.223213,-0.272201,1.469735,-1.464524,-21.540325
1430,-0.7356,1.485063,0.898903,-0.844534,1.233593,1.419542,-1.148802,-1.345773,-0.930386,-0.208042,4.792694,-29.411195
1443,0.876373,-1.106435,-0.295347,1.546232,-1.130634,-1.846863,0.29359,0.291648,1.652249,-0.20021,3.536261,-14.089104
1457,2.155252,-0.346572,-0.030739,0.475465,-0.621932,-0.377868,0.285394,0.535258,0.838664,1.451105,-0.490943,-19.150876
1459,1.053736,-0.625141,0.230201,1.201616,-0.977798,-0.809369,0.065001,1.464576,1.465531,0.014111,2.747962,-14.990202
1460,0.507543,-0.509692,-0.749626,0.118634,-0.512089,-0.328556,0.532367,1.355724,0.983006,-0.107149,1.136756,-17.058411
1461,-1.234122,1.498219,0.918932,-1.552068,1.718982,1.321265,-1.014557,-1.136369,-1.412044,0.07603,6.475922,-30.856942
1465,-0.498264,-0.631015,-0.945925,1.184528,-1.660333,-0.937475,1.034979,1.538324,-0.236143,-0.712129,7.91137,-8.073921
1469,-1.036232,0.489236,1.439805,-1.355483,0.941404,1.373928,-0.975978,-0.931369,-1.145156,1.350184,0.194739,-25.710983
