# Alessandro  Dipalma	David Pelliccia
# SV Men
# ML-CUP21
# 05/12/2022
1,-0.86648955149996,-20.349690353106276
2,3.1558481747736593,-13.77297464218855
3,-0.7819382128460859,-19.252895391812757
4,0.014274521355154945,-24.156280193907104
5,0.8137437653829949,-20.755777376140173
6,-0.6499365098333918,-22.451218804304567
7,4.112889494613775,-12.992780523503583
8,4.697397048539997,-12.178290945277588
9,6.7055832934526975,-9.548548820029652
10,4.052532174407233,-12.860083725387152
11,6.0611205793188745,-29.72370300983064
12,-0.7587658425017239,-21.597804725818158
13,-0.9299514176888941,-22.362472016511674
14,-0.8773980626098457,-22.759416567108385
15,4.486909922834236,-12.69996372912108
16,0.20535859108951016,-17.867931608674745
17,2.916563419493471,-14.594646876281473
18,2.0277266492399804,-27.095079274925695
19,5.141760429776021,-29.15820677098929
20,4.055447841742357,-12.925006842427035
21,4.046633076442717,-13.40326940183554
22,5.904538383802205,-11.488341064412111
23,1.6914153955083506,-16.220315496340277
24,1.5180887106369028,-16.040100700537984
25,2.3363774334301866,-15.154557906503861
26,-1.0226893608329846,-21.35856131472678
27,-0.49938450911691845,-18.42657711581922
28,-0.47889608086519075,-22.899122733004056
29,5.0877830933054184,-11.415162630166172
30,-1.3326287055622394,-19.9729604363038
31,6.368767755737686,-10.415198845533421
32,0.36620039725856657,-17.709555869749764
33,4.330649398689204,-28.47442315693431
34,4.87581061642004,-29.166621068947848
35,3.10382460544983,-14.470632708947218
36,7.973468018243992,-7.702274955072529
37,-0.9715679097123804,-22.627018846700125
38,-0.3634374547266894,-23.53264788321387
39,1.9918521895726329,-15.73054480831101
40,1.5257267394892366,-16.447953069232916
41,3.815869401659448,-28.065066496796945
42,0.19207574888781664,-18.201063153515655
43,7.531161277102825,-8.423963293473797
44,7.309881138119067,-8.588233558747898
45,3.6908438809479165,-28.04845835392562
46,5.695238179862024,-11.119577968054827
47,0.9137495772197113,-25.161867597539516
48,0.22564367071617397,-22.62944788195034
49,1.9742945489104926,-26.349968125584144
50,4.159774303888113,-13.068012544569221
51,8.50170251289579,-31.34396194589581
52,1.5502504505620749,-26.5252626410838
53,4.809019546285988,-28.848294636550136
54,2.9991299110649265,-14.29916526877862
55,6.827191217234997,-9.010113812546905
56,2.94153787157866,-14.757627311302851
57,7.4760802072876515,-8.497987303425923
58,1.4690951380967832,-17.8172187596685
59,4.736642722258068,-28.737399933220434
60,-0.7873282792787961,-20.22340951042208
61,0.03215225263504706,-17.914150929892575
62,0.12451723302681117,-17.719263683743357
63,-0.8499722072546412,-19.949099731647802
64,-0.669273303374947,-20.56722669388077
65,1.8020985941456544,-15.515385943100824
66,-0.42583876429769774,-24.090032691634352
67,7.361995309135516,-8.56164839189076
68,-0.6028364172715932,-23.403017618237303
69,2.2098071367067718,-17.40282663713618
70,-1.3026626075118202,-19.543463822125524
71,4.367470960785369,-28.591828521122263
72,-0.5437753992448826,-23.277795635694932
73,1.6223663109813131,-26.33494663166717
74,5.020986620646887,-28.87661141222081
75,5.100583747420075,-12.794971257265473
76,1.4252705238206715,-17.680332953867612
77,-0.8990505542564406,-22.065476624084937
78,4.581618942703116,-12.042845644842146
79,7.900880539230279,-8.453871833520573
80,5.953581965379762,-10.901422838943319
81,5.454674303334514,-29.442057370782404
82,4.9158522417154344,-12.058977136670663
83,1.2621888622495447,-25.79506870216292
84,0.06997289876213841,-24.542785008643357
85,3.5335948798595567,-13.846005948692664
86,0.6455196782461385,-17.5865858928559
87,0.8302604769743098,-24.71603729418228
88,2.74829106913878,-14.356409068802776
89,8.374474633133516,-31.515071379675682
90,-1.0087412356586505,-21.33744429670036
91,5.1548491452980585,-11.450193990994187
92,5.1958550845007565,-28.73996980623949
93,2.2033325996872364,-15.36317022169236
94,2.551078928859127,-27.638621901136634
95,1.8041098640783488,-16.730095847591844
96,6.559811094185157,-30.08014704091596
97,5.407069781108561,-28.719792869327925
98,4.837446306681784,-28.9998368634072
99,-0.2946864324746521,-18.104758650152135
100,0.7979981092297379,-25.12983200380026
101,1.698834257623254,-16.10192344405729
102,-0.07602634046624246,-18.123532717929564
103,5.566139192106334,-11.190333711653828
104,6.563018750434324,-9.566010441935976
105,2.2344474493783295,-26.706723950165063
106,5.176420177895416,-29.22006273471803
107,5.796259997021437,-29.45644595619466
108,4.459395171661278,-28.55439995717416
109,3.479649812855115,-13.148887658570647
110,4.592618797420208,-28.889161236865863
111,1.0966804850126906,-26.28320824112179
112,7.0778888745193385,-9.110899596013695
113,6.312683794806539,-29.767743598349895
114,3.5966375284757675,-13.967116313157206
115,1.672124590097397,-26.160939208223805
116,6.538549498124148,-30.067534703652417
117,7.743157071135869,-30.909485260324722
118,1.8667989172611854,-15.876850943032979
119,-0.6455882177724455,-21.268580000524487
120,2.4701603394267266,-15.328974804604236
121,1.7155734736864972,-15.954379165798617
122,3.2742573869887934,-13.65264279695202
123,-0.761817005879422,-22.215648629353804
124,0.10150046737113527,-17.921128942969304
125,-0.8062439561107659,-22.00226306798404
126,0.2947220012459013,-25.346019798068127
127,3.3345676834389124,-14.374063631382779
128,-0.08454838551086041,-22.75720776579538
129,7.31956130360539,-8.253078878040323
130,6.69867255706415,-30.123696831790696
131,2.354170141768691,-26.85602613687569
132,6.299791543905599,-10.339839588906884
133,7.448091036689867,-8.218082807939101
134,5.785094067984922,-11.038577855837847
135,3.9538096492305996,-13.29969062452474
136,0.23552295479832708,-17.727693178468158
137,0.6594170295589805,-25.729541933414897
138,8.48265934482729,-6.797560918276009
139,-1.2737333823800476,-23.482398296276845
140,3.0469940223309777,-14.645761860761777
141,5.520086237670903,-29.32957080387563
142,-1.275230836224889,-21.48623005020916
143,8.163807502384358,-30.785113955693287
144,1.1806531220671346,-16.73717367028189
145,4.549393353479616,-12.322588866132278
146,3.8734727654761585,-13.14540144012291
147,2.218227618167994,-25.62379316065396
148,-1.3606221267490461,-21.446786836226018
149,2.2147640742277375,-26.69839882998705
150,2.0395849073546586,-26.738981435107178
151,2.693452764584059,-14.98894973514696
152,6.1008155871724625,-29.60417906684109
153,6.10069835996881,-10.48945005302247
154,1.279073052416969,-26.337678632848334
155,3.0623529524233604,-27.10797386266666
156,4.777653988207753,-12.623223103904067
157,1.7359253209263414,-26.30474963252799
158,5.002012167497064,-28.57958170815369
159,1.463141746435305,-26.217374657430486
160,2.8757314090360993,-14.713058995797287
161,0.09973484929292908,-24.79240904290455
162,4.719061464275384,-12.287206697924805
163,5.437621562274508,-29.523233353763402
164,6.253957621687846,-10.203765329942293
165,7.267133463086246,-8.610711079531118
166,3.573425946506454,-28.25508294468957
167,1.2275651842197135,-16.604695200504167
168,7.428387930605808,-30.718025910529814
169,4.691246180128502,-12.181397022670378
170,2.6714332302288284,-27.15944456376289
171,5.524466366855066,-29.45158935432384
172,4.784847543258117,-11.898658411123002
173,-0.386055690654306,-24.059227177296087
174,6.071000856732432,-29.81205703359391
175,2.567267186111515,-15.309168206722514
176,-0.7043180616941704,-23.05703706501341
177,-1.0882875462759252,-19.90724959417119
178,6.897264637322827,-9.355552764893652
179,2.6543982675099826,-15.409389545186453
180,1.9879277187143387,-16.87343774630116
181,1.8513000795834529,-15.883553653591873
182,3.5818032242195983,-28.207179327206198
183,1.4542014319178307,-17.795267467944278
184,-0.8024221279309494,-22.952868114035983
185,6.6326734781051115,-10.018652862259803
186,2.7991066670001175,-14.605587388258591
187,0.9977973350349103,-25.679546466321028
188,6.890403272618329,-9.083704817680285
189,-1.3359799560602035,-20.42883345723147
190,6.751854346104082,-9.000047405035822
191,4.9346204954789314,-28.8310340368556
192,-0.5935743462062284,-19.141770747683186
193,5.972892425359255,-10.598833871533042
194,0.813968769924962,-16.791013846982615
195,0.24156390354174562,-17.985861128907786
196,5.362965988427703,-29.096414617568712
197,6.578384445871329,-9.562458515438347
198,6.389416183185631,-9.839979801676954
199,3.373405714156668,-14.10842019042067
200,5.869137431880013,-10.536594083463587
201,4.1828662790053315,-13.046645156364146
202,3.9732672039094084,-28.379122993344016
203,5.8944384697132435,-29.65006317358874
204,1.0249205861645478,-18.06880306935033
205,0.036676286814493864,-24.753278681099157
206,5.361151876862046,-29.17378112505681
207,4.100339128879192,-12.94779397714819
208,1.5674238164773229,-26.465201971429202
209,8.927994257043117,-6.06858742950665
210,1.7688072143699785,-26.449748606565706
211,4.866388127913659,-29.011792027285633
212,0.5457660680244913,-25.346420219443406
213,0.059278270524536936,-24.423582889094426
214,5.86122296083682,-29.693348654015246
215,5.067539673093151,-28.688346796114935
216,2.198536713436134,-27.259604316340713
217,2.5726950942999594,-27.182461241158336
218,-1.8115157955092904,-24.586352010629422
219,7.7157169602120845,-30.835922318125164
220,-0.023428076351670768,-24.784849874564717
221,3.6611831121759124,-13.574709322876668
222,7.365976486234864,-8.206039856855977
223,6.483463939813859,-29.915536839176124
224,0.03401277586291229,-24.347035796966658
225,-1.6099604602334914,-24.40536878759064
226,7.036920755337746,-8.936553829341204
227,3.4920212767257084,-27.868774756923305
228,-0.9964054847247574,-21.728807285690536
229,0.8081292841804739,-25.75629390189392
230,-0.9006092357331141,-19.662349114555674
231,5.282823599666813,-29.070980681348512
232,6.621121030955273,-10.702503932093386
233,3.3938211669145133,-13.725030781860081
234,1.0587472887396814,-25.409165366185654
235,-0.8599403260626133,-19.81886521307534
236,6.8135454630795,-9.55132965187877
237,6.793722448795627,-30.122934447956617
238,3.0217852773796707,-27.430106831756067
239,3.6867772832221632,-28.131375542294254
240,-0.6842756404170736,-22.964789287300412
241,-1.0274847260403526,-20.18817743423709
242,-1.4028221854048866,-20.112857747196074
243,-0.923600273459293,-19.645489018475562
244,-1.0736188481634805,-20.869356821044498
245,7.320565036497769,-8.919769847720382
246,2.7815809686098234,-27.472998015567715
247,-1.4298377825549267,-24.22413787999532
248,6.302222951314619,-29.700047255407082
249,8.785030768988996,-6.480866634815172
250,1.6435060104174255,-17.349024664704288
251,-0.6130268778354662,-19.181670438198278
252,4.049064100264857,-13.106895630590692
253,4.6464530131045265,-12.413116041272918
254,6.49344109200463,-29.882624847086074
255,5.710390908805806,-28.446818287076862
256,1.5205575333329477,-26.153308264347352
257,3.9249030240036475,-12.97353634812914
258,7.870110592294793,-31.254853902900777
259,5.2270806051732706,-11.514446251009574
260,4.5838016272129565,-12.069336116406305
261,-0.8277701930451364,-23.698948615680813
262,7.112491948118489,-9.325417629711701
263,2.5670214061989185,-27.214439959038298
264,3.2466126703558515,-14.315343277124256
265,2.3341177936392086,-15.028693305363287
266,6.018176917239423,-10.227261077680001
267,-0.5829363713416562,-22.49404524997425
268,5.198942016620286,-29.235241591405728
269,7.42072071331819,-30.475924887286652
270,-0.6175506271150155,-19.46755549679337
271,3.222677479061659,-13.828482101123722
272,-0.16119718660909044,-23.523667187072732
273,4.117632457624552,-13.184603062735981
274,3.599905265708095,-13.294492599715614
275,-1.0136278610592306,-22.661491361175454
276,1.3073454969289813,-17.56247985458154
277,-1.0016342772544853,-20.4345777516047
278,3.229749234999254,-14.465218043464152
279,2.737649221397838,-27.0221007743977
280,-0.403668689422922,-20.248112105295665
281,4.1331710873006315,-12.992551197294475
282,2.5978120456784524,-14.820617730130962
283,0.7418295453642685,-25.65310359418732
284,5.36440101218691,-11.454864451386175
285,6.110469020824283,-10.445488619975226
286,3.720969102935065,-28.088534008458055
287,6.839961350052768,-9.564018125189385
288,7.096858043804005,-9.083363333723469
289,1.9587025107831195,-16.173882140181174
290,5.5510949001763095,-29.797573721167858
291,6.35155522049191,-29.89720119335407
292,2.2825304689159225,-15.05238637594633
293,-0.8940909944815552,-19.96088388465519
294,0.07438982937684457,-24.694843260663916
295,4.51170826683672,-28.649883469489993
296,3.5866841046283895,-28.011999062024202
297,0.7083496852137543,-17.00331363860733
298,4.860983341848609,-11.469199294544325
299,-0.32310766405012714,-24.16484723933144
300,0.43611657903581147,-17.547627376648887
301,4.977868498204771,-28.598479518971693
302,7.238465819531598,-30.50041272740615
303,0.45632673997505435,-17.513025200190707
304,-0.4569397190976012,-23.163139968129308
305,7.159566485452999,-30.5517623190236
306,-0.6202705864291858,-24.146137264192106
307,6.071361437206434,-29.625192166821414
308,3.7597578976633628,-13.666446006617555
309,-0.7679247815656858,-21.594886010127535
310,3.5210930587181934,-13.255204479583888
311,0.9009971363919931,-25.968936250769733
312,-0.6501286733471403,-20.017527349558492
313,0.041150917001655074,-24.673640932813655
314,-0.738957721727239,-21.90195007384471
315,6.537364523664074,-30.041630013817336
316,6.559589690542943,-30.31722973489517
317,-0.346762664810651,-24.077898647553134
318,4.508350896571429,-12.581510708846995
319,4.235792336021127,-28.392807917490888
320,0.14248757204706664,-25.347524017991873
321,7.9449442262291825,-8.102323672617292
322,4.867925737371365,-11.809632937772822
323,2.330623678471163,-15.636468102622157
324,-0.6542977381120529,-23.85036444126375
325,2.1013606754330496,-26.753282107606335
326,7.001252735312519,-8.990221632057033
327,6.8620469324286475,-9.072983648961053
328,5.388139859281608,-29.559905008287743
329,4.6896155399862565,-28.509842055494207
330,-0.5148798011126026,-20.559587731614126
331,5.341143451485756,-29.39187851465113
332,3.9628851367082873,-13.502162064973426
333,3.208779929787447,-13.945270322345014
334,4.642240822131299,-28.70346507441949
335,1.3898643080056914,-26.319777395858168
336,2.6253273877984213,-27.173540644651027
337,3.9335947043227293,-13.314128278070484
338,2.4398442544791905,-27.327300091980273
339,5.249855847967019,-11.386773643385109
340,7.7522700332302605,-30.808477804396507
341,8.839163239035464,-31.903286800522356
342,-0.6677391908432284,-18.51560887642556
343,4.1338348823321525,-28.194035383251194
344,4.059271580220056,-13.063692342757243
345,3.864618138862312,-13.381418453324528
346,-1.0333153299570412,-20.055479443065618
347,2.4003084363536473,-27.033139211169697
348,-1.3579309088416558,-20.62310788861624
349,7.563292369435295,-7.864503074901307
350,7.34858893551219,-8.587971826937473
351,5.01748778495184,-11.44491676812492
352,4.345180681062423,-12.401467730887365
353,5.734745144970518,-10.583846266165416
354,1.3747020686920592,-17.018359805736747
355,5.493962260309644,-11.1624506125195
356,1.5883446722583585,-26.6321834827065
357,-1.0544218394359781,-20.984429111904923
358,5.094835751550981,-11.58903751560625
359,6.131296554559235,-10.170898044520722
360,4.93137210735545,-28.774011573874628
361,4.835286502864712,-11.665563934281199
362,0.8049734444676915,-17.23088799823332
363,0.4001839193120631,-17.558787172333933
364,1.6618962537072832,-16.430077618473923
365,-0.012303401995463759,-24.89953386661402
366,7.374290339356129,-8.495947528230278
367,7.30430185762085,-8.284406109886135
368,-1.1134295230266318,-20.84113370592211
369,2.6692100658489224,-16.519333597871253
370,5.639630344230561,-29.50940600558673
371,6.421316037836256,-10.080820209242972
372,-0.3877437037621192,-24.583455053434356
373,-1.008563243712075,-19.616786416087816
374,5.624578936852117,-11.15896456956423
375,-0.20834694809071408,-24.634163187200407
376,5.026690961040018,-28.434715055984498
377,3.980848463079056,-13.272960995648955
378,7.353802743482042,-8.773416406544925
379,1.1628405700100544,-16.473085796135646
380,0.4706673414888556,-25.364706177694973
381,5.3577090319274845,-11.001149311568394
382,-0.36383559734333915,-18.70466752859751
383,1.776878009106973,-26.700483930553894
384,1.5295908667865206,-26.460288838883216
385,3.063441215997095,-15.001011592569249
386,1.1496472286712631,-25.888752062053616
387,1.6940416098322473,-26.232262103227857
388,1.8264702832194715,-15.888191513651995
389,9.130880806191186,-32.338752815680486
390,7.828994519014813,-7.903867366545732
391,-0.7802348298292543,-20.638037857706177
392,-0.08132928333479938,-19.59832211607959
393,-0.5253717615477882,-20.305779851643457
394,1.5413580679561676,-26.5843573787759
395,3.5079676709985534,-27.92220444573668
396,7.42984302071671,-8.141319651545697
397,6.990572126499671,-30.325169587876022
398,2.8642403140516564,-14.189523626726196
399,4.6269218649634,-12.28668275761062
400,6.173620394291262,-9.995762624761515
401,-0.715516907536415,-19.814627035045888
402,7.140496176116535,-8.5431961270676
403,4.999370749504706,-28.667962326368027
404,2.8246840160289963,-27.414607181085632
405,3.140614845592289,-14.020758604702433
406,3.379479979153089,-27.681227802636617
407,5.8259915989575575,-29.259073523301268
408,-1.1050713007111028,-18.682390304559323
409,5.089147756188176,-11.92662010474088
410,6.3301930524166465,-29.811764650078818
411,-0.6680382035677859,-19.26755407943855
412,7.318851243179864,-30.347217136629297
413,5.197005319383173,-29.198427416440875
414,0.6413460057393507,-17.495254133524117
415,5.632221878906016,-10.553748266951104
416,6.438339551103674,-10.376539926976893
417,1.3380106024636689,-25.960778454358753
418,2.1882636812448553,-26.719681440573048
419,2.43096006054256,-20.569675677631047
420,3.0368808366060733,-14.080391564564462
421,1.4445415283948861,-16.190787946614492
422,-0.9791231184576006,-22.204061863367656
423,6.1546871323801255,-10.655420247269259
424,-1.2330321380394942,-19.882639714389427
425,7.513647206740394,-8.362826784083921
426,-0.366728458000928,-19.49849778716778
427,3.359103072470525,-14.113310527597001
428,0.6824307235825415,-17.492360347822988
429,-1.1229438515122006,-21.756251775114592
430,-0.25690528757178654,-18.735814324892686
431,3.8966504602178205,-13.177181872225251
432,6.100986096531571,-10.39567590456538
433,6.320528169900818,-29.79227654414459
434,6.819511012036486,-9.308722377668076
435,-0.7673186138536643,-19.45105201226732
436,5.50365679414967,-29.44864423913298
437,-1.0647131710121513,-23.056632543282415
438,8.06195365298445,-30.92517938072953
439,6.753971476615568,-30.274699892857054
440,1.9133763077953745,-15.566107672760026
441,3.081716873134738,-27.592358011955458
442,3.4285795444420515,-13.339454037431654
443,2.375751115316561,-26.754879674101062
444,3.3092491086951554,-27.937072626132895
445,7.713169029918959,-7.678101590986781
446,4.414443814702302,-12.388690707457119
447,2.3191488562640785,-15.443693350238558
448,2.8841107021957555,-27.360293743063487
449,1.8216419800591694,-26.791778391348867
450,4.577929627047141,-28.518770488731306
451,5.4608665967788355,-10.878837624235771
452,1.565037062575044,-15.963569467201584
453,-0.9513990034534494,-23.69085015716357
454,5.624487912215315,-10.559261361090677
455,0.20682174768581518,-17.44067660878828
456,-0.31292755680734885,-19.123232250709478
457,3.5639705688032137,-13.86331720145995
458,-1.1920139980720243,-20.15905204105914
459,3.795025598671671,-13.506032774780095
460,3.192134188500141,-13.890760715468982
461,8.08961284605683,-7.69144593720258
462,3.7252776259071325,-13.754694189040123
463,3.436365397572409,-13.726961303084163
464,1.5545498819965289,-26.378207562533664
465,5.468765843593786,-29.078365160304344
466,2.8086565668535712,-27.431314803805982
467,6.791574886275477,-29.77765092421867
468,-0.6906673596791855,-18.913441980906313
469,7.092097819971272,-9.106483139008361
470,2.8568982685861926,-14.591740862940991
471,8.724578471379836,-6.871902324192149
472,2.5546174284944243,-15.37370795129642
473,4.281276221998276,-12.481130764699806
474,-0.4544309516733591,-19.618617324705394
475,5.305959251407202,-11.08265588578443
476,2.7296191109539407,-14.615559437216625
477,3.6053819094020625,-13.55393790972257
478,-0.5020862307255562,-20.4630749279478
479,4.330842984940176,-28.343322341254485
480,-0.9074209456159288,-21.343404193478307
481,-0.6766325708924974,-23.33324055521046
482,-0.942215574159146,-20.219261259357104
483,4.911427067801164,-29.12628487404462
484,7.3551734227457715,-8.669481867974088
485,4.072581028547837,-28.1408780012479
486,2.9221360221730137,-15.305407855094806
487,4.069790627880337,-28.241338003882294
488,5.70838580857135,-29.473317423378735
489,2.955153603158955,-15.801324250148006
490,-0.707592049689044,-19.679512835287618
491,4.404946070915429,-28.55742196001914
492,7.561567330501553,-8.358243856983261
493,-0.9236498348808055,-20.227879015495013
494,4.454445330791216,-12.597180675614542
495,-0.4922021661993128,-22.339708874694303
496,-0.8510629996821244,-19.317204454406486
497,-1.024019131408238,-19.927396001194825
498,5.5151315975592325,-11.145717748989743
499,1.8644829959356102,-16.560845580387635
500,4.750799775983545,-28.958467854087203
501,1.5623883065011483,-15.970143760599273
502,4.504156332971789,-28.58463970312016
503,7.344552894328665,-8.795058984703001
504,1.6361491325344986,-26.473176301703575
505,3.1681227944130086,-14.384874065408503
506,0.513043538773367,-17.4110976559981
507,4.66477741867098,-29.007466868802826
508,2.2305829167595377,-14.998343216144175
509,6.164321813156903,-10.136514863566322
510,4.0598632362472955,-28.39791709641317
511,4.044142635424798,-12.719251564524008
512,-0.9668486568349017,-22.78161605283128
513,-0.2858117107254081,-22.963777348850357
514,4.924030376748426,-28.504140605219646
515,5.404429414602433,-29.000701430555385
516,5.861853498357576,-11.065532377498478
517,1.3824047404504896,-16.675512600406552
518,0.24645433367768277,-17.937660867774692
519,2.548596739952117,-27.286764276161573
520,0.5315860325695922,-24.720047972519378
521,5.788643484866888,-29.789104320337888
522,4.047769550953696,-28.334609079841428
523,3.2225847561864924,-14.521478888316238
524,4.450461345225023,-12.22126054249981
525,-0.5288454584980791,-20.40044537735728
526,7.295043309328058,-8.302968859037229
527,-0.25549075663298737,-24.372063360707926
528,5.214229764619603,-11.282974672669248
529,4.950032135577274,-11.680060365760209
530,0.5751400624317498,-25.18931040862413
531,-0.7475610578182739,-23.497761617719355
532,-1.0290843303036397,-22.763302794413967
533,4.662106180764177,-28.487172380375718
534,6.371774734959203,-10.418784872199346
535,4.794101893829911,-11.900146220665672
536,4.639538224088334,-11.964046511086242
537,2.7509466551737702,-15.000813478318992
538,3.4307768628205437,-13.417887132971355
539,1.7254263255196136,-26.417389676112112
540,3.287595534428945,-13.35636760724038