rbf	2560	0.1	0.1	auto	1	0.001	46.8887	17.7037	47.6706	18.7355	6.32981	0.797	6.39305	0.866671
rbf	2560	0.1	0.1	auto	1	1e-05	60.3836	22.6841	62.2012	24.1515	7.00711	1.35352	7.14469	1.33813
rbf	2560	0.1	0.001	auto	1	0.001	13.0431	19.022	13.432	19.744	2.53495	1.86043	2.56131	1.88813
rbf	2560	0.1	0.01	auto	1	0.001	13.3753	19.0005	13.8034	19.7152	2.59459	1.80684	2.63314	1.8414
rbf	2560	0.1	0.01	auto	1	1e-05	32.96	22.7127	32.8896	22.5352	4.56753	2.09541	4.55829	2.04539
rbf	2560	0.1	0.001	auto	1	1e-05	32.1707	23.3993	31.4943	22.8172	4.40536	2.29001	4.35352	2.23641
rbf	2560	0.1	0.01	auto	1	1e-07	32.3253	23.3133	32.7673	23.594	4.39582	2.22459	4.41456	2.19876
rbf	2560	0.1	0.1	auto	1	1e-07	48.7081	16.6159	49.9125	18.8865	6.49727	0.837851	6.54153	0.964894
rbf	2560	0.1	0.001	auto	1	1e-07	32.4008	23.5955	31.9471	22.9982	4.41966	2.30552	4.43687	2.25074
rbf	2560	0.001	0.01	auto	1	0.001	32.5963	23.4621	31.0838	22.0827	4.48236	2.28267	4.41718	2.19216
rbf	2560	0.001	0.001	auto	1	0.001	41.6748	19.1177	42.1992	19.2017	5.333	1.87082	5.3903	1.85049
rbf	2560	0.001	0.1	auto	1	0.001	47.0122	18.5532	47.3092	18.1823	6.44008	1.06225	6.47252	1.05399
rbf	2560	0.001	0.01	auto	1	1e-05	23.55	22.9642	23.1596	22.2392	3.67476	2.14973	3.65642	2.06424
rbf	2560	0.001	0.1	auto	1	1e-05	50.5743	23.2324	50.9086	24.8321	6.42835	1.37401	6.42537	1.37077
rbf	2560	0.001	0.001	auto	1	1e-05	3.54501	0.035645	3.65326	0.192665	1.60957	0.00819144	1.63705	0.048528
rbf	2560	0.001	0.01	auto	1	1e-07	22.7782	23.246	23.0155	23.6376	3.51794	2.26109	3.50159	2.23157
rbf	2560	0.001	0.1	auto	1	1e-07	47.9232	17.9259	46.8784	17.2824	6.48344	1.03592	6.40463	1.02189
rbf	2560	0.001	0.001	auto	1	1e-07	41.4394	18.9287	41.6375	19.1527	5.33565	1.85716	5.31625	1.84021
rbf	2560	1e-05	0.01	auto	1	0.001	41.9229	18.9921	41.8086	19.0699	5.37506	1.83697	5.35015	1.80602
rbf	2560	1e-05	0.001	auto	1	0.001	22.3881	23.1275	23.4449	24.2845	3.45614	2.27	3.55195	2.3637
rbf	2560	1e-05	0.1	auto	1	0.001	55.8753	22.3894	53.1674	18.4879	6.71249	0.996556	6.58804	0.817567
rbf	2560	1e-05	0.01	auto	1	1e-05	23.3606	23.5056	22.8464	22.6966	3.6475	2.29659	3.63765	2.24904
rbf	2560	1e-05	0.1	auto	1	1e-05	43.1827	12.3971	43.101	11.6761	6.04383	0.886409	6.03175	0.761485
rbf	2560	1e-05	0.001	auto	1	1e-05	12.986	18.8726	12.4371	17.74	2.53823	1.8572	2.48786	1.73707
rbf	2560	1e-05	0.1	auto	1	1e-07	48.8717	17.5554	49.9755	19.0777	6.49576	0.892516	6.58667	1.00691
rbf	2560	1e-05	0.01	auto	1	1e-07	13.3059	18.9262	13.7355	19.6428	2.59318	1.8161	2.625	1.84754
rbf	2560	1e-05	0.001	auto	1	1e-07	13.0024	18.8675	12.4514	17.7101	2.54394	1.86014	2.49804	1.73549
rbf	2560	1e-07	0.01	auto	1	0.001	22.7073	23.0376	23.0856	23.6043	3.55254	2.27419	3.54723	2.25746
rbf	2560	1e-07	0.001	auto	1	0.001	32.2299	23.4341	31.4799	22.7814	4.41377	2.29639	4.36411	2.21868
rbf	2560	1e-07	0.1	auto	1	0.001	47.2252	18.3765	46.0758	15.5603	6.46407	1.06525	6.40628	0.892779
rbf	2560	1e-07	0.01	auto	1	1e-05	14.0821	19.0412	13.5105	17.5905	2.79115	1.86003	2.75731	1.71482
rbf	2560	1e-07	0.1	auto	1	1e-05	36.4023	13.267	35.6484	12.7599	5.55016	1.0502	5.46988	1.01143
rbf	2560	1e-07	0.001	auto	1	1e-05	32.3412	23.4973	32.116	23.3488	4.41502	2.29038	4.45339	2.307
rbf	2560	1e-07	0.01	auto	1	1e-07	13.4449	19.1306	13.4918	18.9595	2.61652	1.84026	2.66662	1.89656
rbf	2560	1e-07	0.1	auto	1	1e-07	58.5861	22.0608	58.3955	21.3768	7.07369	1.19828	7.06988	1.18354
rbf	2560	1e-07	0.001	auto	1	1e-07	22.3364	23.0445	23.7319	24.5447	3.45568	2.2654	3.53112	2.31747
rbf	1280	0.1	0.01	auto	1	0.001	23.4829	23.6009	23.8029	23.8007	3.64437	2.27521	3.69384	2.31384
rbf	1280	0.1	0.001	auto	1	0.001	3.9006	0.0592139	4.01898	0.188391	1.70761	0.0136162	1.73682	0.0395692
rbf	1280	0.1	0.1	auto	1	0.001	47.993	19.154	46.8641	16.2649	6.50352	1.10367	6.45107	0.928552
rbf	1280	0.1	0.01	auto	1	1e-05	23.4905	22.5573	23.8605	23.0466	3.73492	2.15936	3.74031	2.12756
rbf	1280	0.1	0.001	auto	1	1e-05	32.4427	23.3178	33.0558	23.5928	4.45822	2.24747	4.51197	2.23251
rbf	1280	0.1	0.1	auto	1	1e-05	58.0708	30.7161	56.4376	27.0174	6.97587	1.6854	6.88357	1.55771
rbf	1280	0.1	0.01	auto	1	1e-07	23.1024	23.1052	23.0397	22.9594	3.55822	2.17061	3.58555	2.18419
rbf	1280	0.1	0.1	auto	1	1e-07	48.3613	18.0308	48.7626	18.6523	6.5134	1.04432	6.52422	1.0682
rbf	1280	0.1	0.001	auto	1	1e-07	22.7135	22.9911	22.9346	23.3271	3.53321	2.22362	3.51468	2.20197
rbf	1280	0.001	0.01	auto	1	0.001	23.0825	23.0606	23.0159	22.9298	3.56132	2.1697	3.58508	2.18551
rbf	1280	0.001	0.001	auto	1	0.001	22.8308	23.1873	23.1828	23.553	3.53113	2.23583	3.52905	2.20676
rbf	1280	0.001	0.1	auto	1	0.001	75.5548	18.5992	76.54	18.3015	8.0789	1.06496	8.14407	0.997546
rbf	1280	0.001	0.01	auto	1	1e-05	33.0294	22.6967	33.9231	23.26	4.57051	2.09755	4.65925	2.09543
rbf	1280	0.001	0.001	auto	1	1e-05	22.7683	23.1238	23.2506	23.5894	3.52517	2.22608	3.58174	2.27135
rbf	1280	0.001	0.1	auto	1	1e-05	56.5022	15.1105	58.7973	16.9879	6.97474	0.896052	7.15345	1.02815
rbf	1280	0.001	0.01	auto	1	1e-07	23.376	23.361	23.0654	22.7361	3.61862	2.22427	3.67134	2.23115
rbf	1280	0.001	0.1	auto	1	1e-07	48.6589	18.5919	47.5676	15.6834	6.52995	1.08168	6.48556	0.895036
rbf	1280	0.001	0.001	auto	1	1e-07	13.459	19.1401	13.7954	19.4199	2.62917	1.84866	2.66441	1.83031
rbf	1280	1e-05	0.01	auto	1	0.001	42.4885	19.1491	43.3371	19.4485	5.48743	1.84935	5.57237	1.85914
rbf	1280	1e-05	0.001	auto	1	0.001	13.359	18.8781	12.7942	17.7231	2.63006	1.83763	2.57897	1.71419
rbf	1280	1e-05	0.1	auto	1	0.001	65.9545	22.4124	66.5539	23.9881	7.3591	1.16558	7.35651	1.21364
rbf	1280	1e-05	0.01	auto	1	1e-05	42.8305	19.1365	42.6678	19.0221	5.45442	1.78775	5.47006	1.77798
rbf	1280	1e-05	0.1	auto	1	1e-05	43.3888	12.3259	43.7282	14.3521	6.24483	0.933702	6.25056	1.08183
rbf	1280	1e-05	0.001	auto	1	1e-05	32.0481	22.9789	32.4207	23.3189	4.44298	2.23079	4.40524	2.19532
rbf	1280	1e-05	0.01	auto	1	1e-07	32.5954	23.0592	32.557	23.0614	4.549	2.23801	4.54156	2.19082
rbf	1280	1e-05	0.1	auto	1	1e-07	66.9469	23.3787	66.1893	22.0453	7.46258	1.27642	7.4349	1.14769
rbf	1280	1e-05	0.001	auto	1	1e-07	22.9135	23.3337	22.6147	22.7074	3.53111	2.24389	3.53203	2.19034
rbf	1280	1e-07	0.01	auto	1	0.001	22.9769	22.9506	23.9734	24.0177	3.55152	2.15672	3.58457	2.16416
rbf	1280	1e-07	0.001	auto	1	0.001	22.9679	23.4082	22.8862	23.0832	3.54132	2.25876	3.57247	2.24355
rbf	1280	1e-07	0.1	auto	1	0.001	73.8538	17.8568	73.8774	18.2393	7.72531	0.913351	7.73887	0.915263
rbf	1280	1e-07	0.01	auto	1	1e-05	23.5479	22.8741	24.5872	23.95	3.68707	2.14662	3.78389	2.23143
rbf	1280	1e-07	0.1	auto	1	1e-05	51.8623	14.4355	51.1167	14.5097	6.79612	0.943417	6.74484	0.974986
rbf	1280	1e-07	0.001	auto	1	1e-05	22.8837	23.241	23.2582	23.7312	3.54211	2.24528	3.59465	2.30999
rbf	1280	1e-07	0.01	auto	1	1e-07	4.24957	0.124679	4.39987	0.224206	1.79032	0.0248679	1.82553	0.0586358
rbf	1280	1e-07	0.1	auto	1	1e-07	58.6087	22.9415	60.9377	26.4568	7.0407	1.22833	7.14989	1.4438
rbf	1280	1e-07	0.001	auto	1	1e-07	22.6657	23.0085	23.968	24.3175	3.53423	2.24004	3.60934	2.27852
rbf	640	0.1	0.01	auto	1	0.001	23.269	22.8991	22.72	22.2079	3.64454	2.17801	3.56242	2.06485
rbf	640	0.1	0.001	auto	1	0.001	13.781	19.1177	14.0695	19.3319	2.70219	1.8281	2.7342	1.8078
rbf	640	0.1	0.1	auto	1	0.001	47.5475	17.7974	48.784	20.5562	6.39548	0.849009	6.43931	0.985325
rbf	640	0.1	0.01	auto	1	1e-05	42.2732	18.9429	42.3036	19.0492	5.47647	1.82474	5.45508	1.79495
rbf	640	0.1	0.001	auto	1	1e-05	23.2327	23.2643	22.4978	22.2012	3.60472	2.22006	3.61503	2.19162
rbf	640	0.1	0.1	auto	1	1e-05	59.4072	16.3623	60.1014	16.8858	7.23507	0.894361	7.28636	0.896609
rbf	640	0.1	0.01	auto	1	1e-07	32.6443	22.9104	32.5992	22.8189	4.49088	2.14195	4.48659	2.1111
rbf	640	0.1	0.1	auto	1	1e-07	58.1753	21.8593	57.3152	20.3992	7.09142	1.25417	7.04299	1.15148
rbf	640	0.1	0.001	auto	1	1e-07	32.3884	22.9431	33.1304	23.5636	4.48717	2.19068	4.53491	2.21762
rbf	640	0.001	0.01	auto	1	0.001	32.673	22.9524	32.647	22.9672	4.48786	2.13981	4.47573	2.14183
rbf	640	0.001	0.001	auto	1	0.001	22.9212	22.8456	23.124	23.1452	3.58837	2.19112	3.57073	2.1666
rbf	640	0.001	0.1	auto	1	0.001	47.6797	17.7549	48.5113	18.9125	6.39589	0.836352	6.46552	0.914284
rbf	640	0.001	0.01	auto	1	1e-05	23.457	23.0762	22.9442	22.4732	3.67785	2.2051	3.6559	2.18268
rbf	640	0.001	0.001	auto	1	1e-05	32.3685	22.9904	32.7496	23.0378	4.47578	2.19456	4.50136	2.15171
rbf	640	0.001	0.1	auto	1	1e-05	61.6194	21.9371	58.8743	19.2479	7.27092	1.16005	7.0939	1.05304
rbf	640	0.001	0.01	auto	1	1e-07	51.784	0.746309	51.8882	2.5731	6.37365	0.0831708	6.35944	0.236841
rbf	640	0.001	0.1	auto	1	1e-07	57.7122	21.2813	58.9683	22.3429	7.00242	1.14844	7.08891	1.20335
rbf	640	0.001	0.001	auto	1	1e-07	22.8728	22.8453	23.9361	23.8753	3.5791	2.19146	3.62518	2.19285
rbf	640	1e-05	0.01	auto	1	0.001	51.5225	0.724559	50.941	2.29905	6.30058	0.109758	6.23813	0.132596
rbf	640	1e-05	0.001	auto	1	0.001	4.24001	0.0535612	4.3562	0.220175	1.79253	0.0110724	1.82075	0.0418585
rbf	640	1e-05	0.1	auto	1	0.001	47.9623	18.502	46.9381	17.8918	6.50246	1.05609	6.42671	1.04639
rbf	640	1e-05	0.01	auto	1	1e-05	23.5853	23.375	23.2163	22.6461	3.6533	2.20426	3.66335	2.15402
rbf	640	1e-05	0.001	auto	1	1e-05	51.3841	0.559677	51.2325	2.3693	6.3093	0.0380794	6.28596	0.197926
rbf	640	1e-05	0.1	auto	1	1e-05	51.689	13.4622	50.6128	10.917	6.80279	0.759409	6.74886	0.598433
rbf	640	1e-05	0.01	auto	1	1e-07	23.5164	23.2872	23.7907	23.4377	3.65121	2.1978	3.67708	2.21211
rbf	640	1e-05	0.1	auto	1	1e-07	67.3992	22.6921	68.7924	23.0056	7.4363	1.16337	7.54273	1.15571
rbf	640	1e-05	0.001	auto	1	1e-07	32.3245	22.8885	33.1756	23.6356	4.48704	2.19002	4.54217	2.22488
rbf	640	1e-07	0.01	auto	1	0.001	32.6859	22.9448	32.6109	22.8232	4.4903	2.14186	4.4852	2.10922
rbf	640	1e-07	0.001	auto	1	0.001	23.2324	23.2548	22.828	22.739	3.61387	2.23159	3.56447	2.14783
rbf	640	1e-07	0.1	auto	1	0.001	75.8945	18.4279	75.5935	19.5157	8.10194	1.05299	8.06316	1.13238
rbf	640	1e-07	0.01	auto	1	1e-05	32.5879	22.8537	32.4686	22.928	4.54525	2.18216	4.52606	2.17668
rbf	640	1e-07	0.001	auto	1	1e-05	23.2868	23.3465	23.0843	22.8264	3.61014	2.23167	3.62949	2.18181
rbf	640	1e-07	0.1	auto	1	1e-05	47.925	12.8004	48.3949	13.6075	6.52769	0.741074	6.53861	0.792808
rbf	640	1e-07	0.01	auto	1	1e-07	32.5159	22.8624	32.9021	23.2835	4.53324	2.18812	4.49568	2.156
rbf	640	1e-07	0.1	auto	1	1e-07	59.1371	22.9569	58.4152	23.4375	7.0785	1.23453	7.02771	1.24636
rbf	640	1e-07	0.001	auto	1	1e-07	13.6648	18.8572	13.3744	18.0874	2.69097	1.79755	2.7132	1.80056
rbf	320	0.1	0.01	auto	1	0.001	42.4111	18.7855	42.4355	18.8873	5.4819	1.78246	5.49859	1.77701
rbf	320	0.1	0.001	auto	1	0.001	22.9574	22.5898	24.1412	23.9936	3.60718	2.14426	3.6701	2.20849
rbf	320	0.1	0.1	auto	1	0.001	57.7134	22.1955	57.6087	22.1081	7.00103	1.20909	6.98161	1.15618
rbf	320	0.1	0.01	auto	1	1e-05	32.7457	22.7576	33.526	23.3782	4.54305	2.1363	4.61302	2.15241
rbf	320	0.1	0.001	auto	1	1e-05	23.3995	23.1984	23.4761	23.08	3.63686	2.19404	3.66383	2.18735
rbf	320	0.1	0.1	auto	1	1e-05	55.9591	19.6677	58.6193	21.8311	6.89154	1.06216	7.08256	1.19435
rbf	320	0.1	0.01	auto	1	1e-07	23.6373	23.0508	22.7042	21.7981	3.71963	2.20759	3.66881	2.10237
rbf	320	0.1	0.1	auto	1	1e-07	57.1503	21.5217	56.2344	21.3184	7.0141	1.23622	6.95462	1.24677
rbf	320	0.1	0.001	auto	1	1e-07	23.1101	22.8193	23.5284	23.09	3.61695	2.16455	3.67128	2.17069
rbf	320	0.001	0.01	auto	1	0.001	14.0614	18.4759	14.4988	19.26	2.77941	1.71666	2.8159	1.75435
rbf	320	0.001	0.001	auto	1	0.001	23.4076	23.1408	23.3836	23.1034	3.64564	2.1932	3.65872	2.18948
rbf	320	0.001	0.1	auto	1	0.001	48.5301	18.114	49.6638	20.4293	6.46661	0.910621	6.50446	1.02515
rbf	320	0.001	0.01	auto	1	1e-05	14.381	19.158	14.6165	19.3735	2.82723	1.81415	2.88576	1.88411
rbf	320	0.001	0.1	auto	1	1e-05	65.826	22.1691	66.3731	21.821	7.40273	1.20661	7.47066	1.18779
rbf	320	0.001	0.1	auto	1	1e-07	66.7656	21.6686	65.5483	21.9732	7.51897	1.2047	7.41472	1.20727
rbf	320	0.001	0.001	auto	1	1e-05	23.0308	22.6775	24.4013	24.3212	3.62272	2.16305	3.69405	2.23799
rbf	320	0.001	0.01	auto	1	1e-07	13.9491	18.3466	14.9226	19.996	2.76609	1.70493	2.83434	1.77524
rbf	320	0.001	0.001	auto	1	1e-07	23.2167	22.9085	23.6204	23.4473	3.64413	2.18953	3.6384	2.17468
rbf	320	1e-05	0.01	auto	1	0.001	23.2997	22.631	23.5516	22.9871	3.66749	2.14138	3.65756	2.10564
rbf	320	1e-05	0.001	auto	1	0.001	41.7854	18.6456	42.6235	19.0574	5.39637	1.77281	5.42795	1.76101
rbf	320	1e-05	0.1	auto	1	0.001	48.737	18.1517	47.5346	15.3447	6.5487	1.05663	6.49364	0.887954
rbf	320	1e-05	0.01	auto	1	1e-05	23.4551	22.7674	23.3918	22.7031	3.65474	2.1111	3.67489	2.12962
rbf	320	1e-05	0.1	auto	1	1e-05	47.7886	19.8187	47.2233	18.1487	6.38958	1.06951	6.38055	1.02039
rbf	320	1e-05	0.001	auto	1	1e-05	32.6761	22.9935	33.629	23.7638	4.53475	2.186	4.59493	2.21882
rbf	320	1e-05	0.01	auto	1	1e-07	32.8812	22.9991	33.3874	23.3289	4.54556	2.15373	4.58518	2.17173
rbf	320	1e-05	0.1	auto	1	1e-07	66.5564	21.418	66.0419	21.7619	7.56641	1.235	7.5345	1.25318
rbf	320	1e-05	0.001	auto	1	1e-07	23.2167	22.9085	23.6204	23.4473	3.64413	2.18953	3.6384	2.17468
rbf	320	1e-07	0.01	auto	1	0.001	23.3121	22.6451	24.6521	24.2482	3.66735	2.1405	3.746	2.21339
rbf	320	1e-07	0.001	auto	1	0.001	32.9948	23.2441	31.9106	22.4836	4.55634	2.2037	4.51314	2.18147
rbf	320	1e-07	0.1	auto	1	0.001	48.4668	17.6112	49.3868	19.0265	6.45945	0.878141	6.53953	0.978136
rbf	320	1e-07	0.01	auto	1	1e-05	14.381	19.158	14.6165	19.3735	2.82723	1.81415	2.88576	1.88411
rbf	320	1e-07	0.1	auto	1	1e-05	56.2577	21.1954	57.5084	22.3538	6.89699	1.17185	6.98187	1.24575
rbf	320	1e-07	0.001	auto	1	1e-05	14.0692	19.1971	14.338	19.3483	2.75597	1.81797	2.78773	1.79494
rbf	320	1e-07	0.01	auto	1	1e-07	4.78034	0.0630459	4.90914	0.160563	1.91443	0.00706384	1.9432	0.037212
rbf	320	1e-07	0.001	auto	1	1e-07	32.7984	23.1169	33.3435	23.5485	4.54916	2.20249	4.54582	2.18091
rbf	320	1e-07	0.1	auto	1	1e-07	66.367	21.2534	64.842	20.708	7.44629	1.13927	7.36642	1.11935
rbf	160	0.1	0.01	auto	1	0.001	42.3637	18.7291	42.1	18.67	5.49453	1.7781	5.46345	1.73787
rbf	160	0.1	0.001	auto	1	0.001	32.8114	22.9852	32.3807	22.7525	4.54602	2.16891	4.54886	2.18223
rbf	160	0.1	0.1	auto	1	0.001	48.5322	17.3692	48.8563	17.8469	6.52926	1.00347	6.53548	1.03685
rbf	160	0.1	0.1	auto	1	1e-05	56.8907	20.7642	56.0125	19.423	7.00695	1.21221	6.95644	1.1212
rbf	160	0.1	0.01	auto	1	1e-05	51.939	0.822617	51.7845	2.65298	6.40001	0.0703808	6.39613	0.212429
rbf	160	0.1	0.001	auto	1	1e-05	4.62501	0.0554121	4.74617	0.223728	1.88242	0.010465	1.91024	0.0408566
rbf	160	0.1	0.01	auto	1	1e-07	32.8888	22.8186	34.2714	23.9582	4.55238	2.12571	4.65501	2.21142
rbf	160	0.1	0.1	auto	1	1e-07	67.0034	22.0476	67.7983	23.7909	7.52233	1.21271	7.54161	1.33374
rbf	160	0.1	0.001	auto	1	1e-07	32.5348	22.7915	32.7025	22.8685	4.52452	2.15742	4.48499	2.10252
rbf	160	0.001	0.01	auto	1	0.001	14.2577	18.6001	13.6514	17.3167	2.84395	1.78597	2.79297	1.65259
