rbf	2560	0.1	0.1	auto	1	0.001	46.8887	17.7037	47.6706	18.7355	6.32981	0.797	6.39305	0.866671
rbf	160	0.001	0.001	auto	1	0.001	42.205	18.7764	41.6004	18.6107	5.43714	1.77215	5.4035	1.77105
rbf	160	0.001	0.1	auto	1	0.001	57.4228	21.3808	59.5168	23.4173	7.03755	1.22727	7.14833	1.34734
rbf	160	0.001	0.01	auto	1	1e-05	23.5498	22.7821	23.4245	22.5577	3.67014	2.11118	3.69587	2.09993
rbf	160	0.001	0.001	auto	1	1e-05	41.9117	18.6962	42.0422	18.6068	5.40841	1.77204	5.43493	1.73752
rbf	160	0.001	0.1	auto	1	1e-05	85.2437	2.70203	85.6138	6.68356	8.46647	0.0708723	8.48906	0.340423
rbf	160	0.001	0.01	auto	1	1e-07	23.2944	22.4792	24.615	24.0484	3.67968	2.123	3.75737	2.19419
rbf	160	0.001	0.1	auto	1	1e-07	48.9613	17.5003	47.9305	17.001	6.54644	1.00454	6.46513	0.998929
rbf	160	0.001	0.001	auto	1	1e-07	42.2625	18.8855	42.7918	18.9104	5.43268	1.78515	5.5109	1.77332
rbf	160	1e-05	0.01	auto	1	0.001	23.8805	23.239	23.4606	22.4877	3.71978	2.17579	3.72479	2.12509
rbf	160	1e-05	0.001	auto	1	0.001	23.297	22.8913	24.1973	23.8012	3.64609	2.16043	3.7364	2.24257
rbf	160	1e-05	0.1	auto	1	0.001	48.5322	17.3692	48.8563	17.8469	6.52926	1.00347	6.53548	1.03685
rbf	160	1e-05	0.01	auto	1	1e-05	33.128	23.0594	33.9383	23.53	4.62894	2.19477	4.72665	2.23031
rbf	160	1e-05	0.1	auto	1	1e-05	57.5559	22.0092	57.1941	21.0319	6.98808	1.21406	6.97856	1.1781
rbf	160	1e-05	0.001	auto	1	1e-05	23.3676	22.9848	23.881	23.3322	3.65205	2.1715	3.70972	2.18113
rbf	160	1e-05	0.01	auto	1	1e-07	23.6147	22.8547	23.7455	22.9149	3.70011	2.14732	3.73634	2.14653
rbf	160	1e-05	0.1	auto	1	1e-07	75.4325	17.4438	75.2156	18.3287	8.07414	1.00382	8.0444	1.07128
rbf	160	1e-05	0.001	auto	1	1e-07	33.0751	23.2629	32.7323	22.7969	4.56276	2.19504	4.57682	2.16821
rbf	160	1e-07	0.01	auto	1	0.001	33.0366	23.0026	33.503	23.1921	4.59831	2.17324	4.64568	2.15825
rbf	160	1e-07	0.001	auto	1	0.001	13.7527	18.2719	14.6658	19.7375	2.74632	1.72902	2.81399	1.7956
rbf	160	1e-07	0.1	auto	1	0.001	66.8962	22.0365	66.8569	21.0791	7.53356	1.23133	7.57329	1.14389
rbf	160	1e-07	0.01	auto	1	1e-05	42.606	18.9112	43.184	19.0526	5.50268	1.78606	5.5774	1.79175
rbf	160	1e-07	0.001	auto	1	1e-05	23.5758	23.2141	23.1875	22.6258	3.66915	2.18903	3.70545	2.20388
rbf	160	1e-07	0.1	auto	1	1e-05	49.0969	18.4429	50.0999	19.8922	6.48567	0.948619	6.57201	1.04666
rbf	160	1e-07	0.01	auto	1	1e-07	33.0141	23.005	33.4509	23.1583	4.56286	2.14965	4.60928	2.12956
rbf	160	1e-07	0.1	auto	1	1e-07	76.4096	17.9631	77.4298	19.7938	7.9062	0.920347	7.93984	1.03705
rbf	160	1e-07	0.001	auto	1	1e-07	23.4117	22.9934	22.7856	22.1714	3.66102	2.17688	3.58127	2.05447
rbf	80	0.1	0.01	auto	1	0.001	32.9338	22.7618	32.3014	22.2679	4.54312	2.09996	4.55043	2.09272
rbf	80	0.1	0.001	auto	1	0.001	32.9699	23.062	32.3324	22.6207	4.56924	2.17548	4.51157	2.14025
rbf	80	0.1	0.1	auto	1	0.001	48.7971	16.5664	49.0718	16.9946	6.5374	0.969351	6.54146	1.00308
rbf	80	0.1	0.01	auto	1	1e-05	23.8526	23.1189	23.5023	22.5704	3.72511	2.15852	3.72204	2.14205
rbf	80	0.1	0.1	auto	1	1e-05	58.3583	20.6344	61.2801	22.9257	7.031	1.11728	7.23939	1.24822
rbf	80	0.1	0.001	auto	1	1e-05	13.9416	18.5019	15.007	20.2727	2.78084	1.76401	2.85493	1.84365
rbf	80	0.1	0.01	auto	1	1e-07	32.7972	22.6801	33.7899	23.4184	4.55344	2.11819	4.63073	2.13835
rbf	80	0.1	0.1	auto	1	1e-07	75.4937	17.4344	76.6507	19.2459	7.96935	0.953364	8.02291	1.05559
rbf	80	0.1	0.001	auto	1	1e-07	23.4487	22.9429	22.8206	22.1254	3.67232	2.16867	3.59214	2.04731
rbf	80	0.001	0.01	auto	1	0.001	14.1956	18.327	14.6237	19.1288	2.81582	1.69645	2.84972	1.73613
rbf	80	0.001	0.001	auto	1	0.001	14.1696	18.8857	13.5849	17.7218	2.80035	1.79192	2.7456	1.66812
rbf	80	0.001	0.1	auto	1	0.001	66.4115	21.3453	66.7391	22.0636	7.51073	1.19965	7.53573	1.27007
rbf	80	0.001	0.01	auto	1	1e-05	42.3048	18.6701	42.0743	18.741	5.46081	1.75067	5.42102	1.75111
rbf	80	0.001	0.001	auto	1	1e-05	23.3039	22.8078	23.8781	23.31	3.66253	2.16314	3.72247	2.17943
rbf	80	0.001	0.1	auto	1	1e-05	65.9477	20.7	63.7985	19.4959	7.4968	1.16683	7.33625	1.14391
rbf	80	0.001	0.1	auto	1	1e-07	66.345	20.9329	62.8086	18.4269	7.52099	1.19049	7.30972	1.05255
rbf	80	0.001	0.01	auto	1	1e-07	14.1279	18.2802	15.102	19.9199	2.80461	1.68779	2.87269	1.7572
rbf	80	0.001	0.001	auto	1	1e-07	22.9852	22.3681	24.1646	23.7614	3.63097	2.1146	3.69367	2.17749
rbf	80	1e-05	0.01	auto	1	0.001	23.9727	23.2333	23.6325	22.6516	3.73217	2.16592	3.77568	2.17999
rbf	80	1e-05	0.001	auto	1	0.001	23.2418	22.6896	23.4509	22.9357	3.65865	2.14931	3.64492	2.11993
rbf	80	1e-05	0.1	auto	1	0.001	49.4016	17.603	50.3965	19.1511	6.50902	0.909308	6.59643	1.01631
rbf	80	1e-05	0.01	auto	1	1e-05	24.0721	23.3872	24.3283	23.5606	3.76554	2.2072	3.80685	2.24629
rbf	80	1e-05	0.1	auto	1	1e-05	67.0426	21.487	67.1768	21.5891	7.52932	1.19295	7.53785	1.1417
rbf	80	1e-05	0.001	auto	1	1e-05	32.5138	22.6909	33.3583	23.417	4.53473	2.14849	4.59016	2.17854
rbf	80	1e-05	0.01	auto	1	1e-07	14.1329	18.2902	15.1268	19.9693	2.838	1.75458	2.90691	1.82563
rbf	80	1e-05	0.1	auto	1	1e-07	57.4013	20.6295	58.399	22.63	7.03272	1.19716	7.07316	1.33061
rbf	80	1e-05	0.001	auto	1	1e-07	42.416	18.9207	43.0992	19.0712	5.4594	1.7893	5.54336	1.78297
rbf	80	1e-07	0.01	auto	1	0.001	23.3246	22.412	24.6093	23.9393	3.657	2.0718	3.73271	2.14049
rbf	80	1e-07	0.001	auto	1	0.001	42.316	18.8089	42.3823	18.9793	5.45912	1.77699	5.44398	1.77887
rbf	80	1e-07	0.1	auto	1	0.001	58.0571	21.5468	61.097	24.3566	7.00758	1.17441	7.16527	1.32748
rbf	80	1e-07	0.01	auto	1	1e-05	42.5186	18.7375	42.5711	18.852	5.50074	1.76842	5.51855	1.76531
rbf	80	1e-07	0.001	auto	1	1e-05	23.6496	23.2398	23.3922	22.6692	3.68174	2.19006	3.69548	2.13922
rbf	80	1e-07	0.1	auto	1	1e-05	66.8573	21.2097	64.0341	19.7435	7.54556	1.18797	7.39518	1.11543
rbf	80	1e-07	0.01	auto	1	1e-07	23.8476	23.1128	23.4997	22.5704	3.7251	2.15839	3.72216	2.14246
rbf	80	1e-07	0.1	auto	1	1e-07	66.4114	20.8006	64.091	17.8588	7.52213	1.18368	7.39507	0.997821
rbf	80	1e-07	0.001	auto	1	1e-07	42.064	18.6654	42.6014	19.1023	5.43462	1.76215	5.48494	1.80207
rbf	40	0.1	0.01	auto	1	0.001	51.3427	0.583808	51.8585	1.8365	6.26923	0.093957	6.29724	0.107717
rbf	40	0.1	0.001	auto	1	0.001	23.4179	22.8533	23.4279	22.8912	3.67644	2.16089	3.6882	2.16289
rbf	40	0.1	0.1	auto	1	0.001	57.9298	20.786	59.1281	22.0874	7.00591	1.16641	7.09041	1.24951
rbf	40	0.1	0.01	auto	1	1e-05	42.3489	18.7263	42.6074	18.6861	5.46074	1.75553	5.50422	1.73675
rbf	40	0.1	0.1	auto	1	1e-05	75.3785	17.494	72.412	14.0271	8.01123	0.994923	7.87389	0.738859
rbf	40	0.1	0.001	auto	1	1e-05	4.7395	0.0560469	4.8525	0.2323	1.90914	0.010873	1.93527	0.0408324
rbf	40	0.1	0.01	auto	1	1e-07	33.2871	23.0878	33.0148	22.7268	4.62533	2.16807	4.65908	2.17
rbf	40	0.1	0.1	auto	1	1e-07	77.8353	18.2963	79.373	20.6043	8.01632	0.973343	8.09722	1.13054
rbf	40	0.1	0.001	auto	1	1e-07	23.4004	22.841	23.9105	23.4054	3.67243	2.15724	3.69622	2.16312
rbf	40	0.001	0.01	auto	1	0.001	51.418	0.730366	52.5457	1.39723	6.33534	0.0992659	6.40753	0.183385
rbf	40	0.001	0.001	auto	1	0.001	23.3571	22.8058	22.5693	21.7285	3.66263	2.14843	3.66526	2.12415
rbf	40	0.001	0.1	auto	1	0.001	74.2095	16.6992	76.227	18.0548	7.98319	0.963345	8.12134	1.0211
rbf	40	0.001	0.01	auto	1	1e-05	14.3888	18.7147	13.9407	17.4911	2.83384	1.72833	2.84954	1.67708
rbf	40	0.001	0.001	auto	1	1e-05	32.8198	22.9911	33.4822	23.1917	4.55782	2.17395	4.6177	2.15104
rbf	40	0.001	0.1	auto	1	1e-05	58.3143	20.9959	56.4951	18.3723	7.03774	1.19164	6.97213	1.03035
rbf	40	0.001	0.01	auto	1	1e-07	23.5726	22.7196	24.6587	23.8764	3.7401	2.16495	3.83482	2.25336
rbf	40	0.001	0.1	auto	1	1e-07	57.1279	19.4664	56.1901	18.2462	7.02494	1.17233	6.97272	1.09845
rbf	40	0.001	0.001	auto	1	1e-07	14.1556	18.8247	14.2632	18.8876	2.79948	1.77772	2.84826	1.84391
rbf	40	1e-05	0.001	auto	1	0.001	23.2009	22.6314	24.1042	23.5471	3.65503	2.13891	3.74513	2.22036
rbf	40	1e-05	0.01	auto	1	0.001	14.499	18.9033	14.719	19.1534	2.86973	1.78773	2.92187	1.86057
rbf	40	1e-05	0.1	auto	1	0.001	57.081	19.611	56.1409	18.0462	7.02093	1.18103	6.99474	1.07015
rbf	40	1e-05	0.01	auto	1	1e-05	5.03542	0.0665714	5.14605	0.155973	1.9719	0.0102459	1.99726	0.0337068
rbf	40	1e-05	0.1	auto	1	1e-05	68.7547	22.546	67.7219	20.5565	7.54675	1.21879	7.54677	1.06463
rbf	40	1e-05	0.001	auto	1	1e-05	51.3426	0.759758	50.7688	2.12336	6.31069	0.0724849	6.27503	0.11474
rbf	40	1e-05	0.01	auto	1	1e-07	33.0053	22.8236	32.9306	22.7494	4.57911	2.12892	4.59313	2.11703
rbf	40	1e-05	0.001	auto	1	1e-07	42.2472	18.781	42.2011	18.6919	5.4558	1.77809	5.43405	1.73586
rbf	40	1e-05	0.1	auto	1	1e-07	50.173	17.8742	51.1718	19.6518	6.5429	0.9488	6.62844	1.07315
rbf	40	1e-07	0.01	auto	1	0.001	33.3512	23.1386	33.3598	22.9768	4.65646	2.19254	4.70163	2.2016
rbf	40	1e-07	0.001	auto	1	0.001	32.638	22.7536	32.5632	22.8524	4.55906	2.15632	4.542	2.16127
rbf	40	1e-07	0.1	auto	1	0.001	67.1763	21.3768	66.354	20.6624	7.50616	1.18387	7.47066	1.10091
rbf	40	1e-07	0.01	auto	1	1e-05	5.03542	0.0665714	5.14605	0.155973	1.9719	0.0102459	1.99726	0.0337068
rbf	40	1e-07	0.1	auto	1	1e-05	41.1786	0.324796	41.2416	2.068	6.06646	0.0300181	6.07064	0.201153
rbf	40	1e-07	0.001	auto	1	1e-05	13.8921	18.2541	14.2748	19.0373	2.77777	1.72805	2.79921	1.7587
rbf	40	1e-07	0.1	auto	1	1e-07	65.2021	19.6508	64.6982	20.4006	7.5072	1.17448	7.44579	1.25654
rbf	40	1e-07	0.01	auto	1	1e-07	42.2907	18.6419	42.2987	18.6828	5.49034	1.76579	5.47081	1.72706
rbf	40	1e-07	0.001	auto	1	1e-07	32.8433	22.9855	34.0094	23.6975	4.57112	2.17815	4.66959	2.21785
rbf	20	0.1	0.01	auto	1	0.001	32.6674	22.5827	33.3435	22.8947	4.55429	2.11061	4.59047	2.08369
rbf	20	0.1	0.001	auto	1	0.001	4.76886	0.0560083	4.88345	0.266547	1.91629	0.0111136	1.9425	0.0463829
rbf	20	0.1	0.1	auto	1	0.001	59.8407	22.5527	60.9707	25.6738	7.04057	1.21758	7.09816	1.42872
rbf	20	0.1	0.01	auto	1	1e-05	33.0494	22.864	32.2034	22.0295	4.58801	2.13031	4.57872	2.09533
rbf	20	0.1	0.1	auto	1	1e-05	56.9613	18.4907	57.3793	18.069	7.02512	1.16448	7.0779	1.11469
rbf	20	0.1	0.001	auto	1	1e-05	14.0407	18.5381	13.756	17.8054	2.78957	1.74384	2.80785	1.74775
rbf	20	0.1	0.01	auto	1	1e-07	32.8536	22.665	31.6529	21.6717	4.57817	2.11906	4.481	2.01862
rbf	20	0.1	0.1	auto	1	1e-07	49.0296	14.8987	49.2559	15.2996	6.5226	0.938575	6.52661	0.98557
rbf	20	0.1	0.001	auto	1	1e-07	22.9041	22.1912	24.0749	23.5976	3.63589	2.1008	3.69693	2.16735
rbf	20	0.001	0.001	auto	1	0.001	32.3527	22.5167	32.1964	22.4498	4.5438	2.14359	4.52001	2.11733
rbf	20	0.001	0.01	auto	1	0.001	23.3812	22.4431	24.4079	23.5242	3.73417	2.14706	3.82384	2.22964
rbf	20	0.001	0.1	auto	1	0.001	56.6044	18.5796	54.5736	17.9413	7.00363	1.17188	6.86396	1.14894
rbf	20	0.001	0.1	auto	1	1e-05	60.3232	22.4544	60.6503	22.6131	7.07594	1.22185	7.09196	1.23117
rbf	20	0.001	0.01	auto	1	1e-05	23.2483	22.2384	24.5026	23.7396	3.66361	2.05845	3.73664	2.12748
rbf	20	0.001	0.001	auto	1	1e-05	41.6159	18.4244	41.9623	18.6703	5.423	1.75094	5.43541	1.76505
rbf	20	0.001	0.01	auto	1	1e-07	14.4198	18.6812	14.6095	18.8844	2.87083	1.7735	2.91905	1.84187
rbf	20	0.001	0.1	auto	1	1e-07	49.2794	15.233	48.0722	12.9127	6.53762	0.963302	6.48044	0.827215
rbf	20	0.001	0.001	auto	1	1e-07	14.1121	18.7083	14.3774	18.8499	2.80176	1.77687	2.83256	1.7531
rbf	20	1e-05	0.01	auto	1	0.001	32.7561	22.628	32.9587	22.6386	4.56247	2.11266	4.61461	2.11121
rbf	20	1e-05	0.001	auto	1	0.001	32.2426	22.4223	33.0452	23.1289	4.52837	2.13029	4.58051	2.16489
rbf	20	1e-05	0.1	auto	1	0.001	49.1054	15.179	47.9138	12.8757	6.52831	0.961886	6.472	0.826773
rbf	20	1e-05	0.01	auto	1	1e-05	23.4317	22.4672	23.838	22.9671	3.67934	2.07573	3.67832	2.0702
rbf	20	1e-05	0.001	auto	1	1e-05	23.239	22.5872	22.167	21.3353	3.67579	2.14989	3.60592	2.05907
rbf	20	1e-05	0.1	auto	1	1e-05	58.6288	20.6227	57.6231	17.7193	7.0568	1.20292	7.02114	1.03008
rbf	20	1e-05	0.01	auto	1	1e-07	41.7596	18.3421	42.5352	18.8441	5.37182	1.69154	5.3972	1.72529
rbf	20	1e-05	0.1	auto	1	1e-07	66.3236	20.394	65.494	21.9619	7.52156	1.19952	7.4629	1.27914
rbf	20	1e-05	0.001	auto	1	1e-07	32.7224	22.8441	32.5006	22.4878	4.56194	2.16555	4.60077	2.15431
rbf	20	1e-07	0.01	auto	1	0.001	23.3989	22.4739	24.0679	23.0335	3.73431	2.15306	3.80136	2.16714
rbf	20	1e-07	0.001	auto	1	0.001	50.9589	0.671219	50.5536	2.09996	6.30214	0.065715	6.27499	0.128367
rbf	20	1e-07	0.1	auto	1	0.001	68.864	22.5008	68.7846	23.5387	7.54668	1.22724	7.5445	1.29516
rbf	20	1e-07	0.01	auto	1	1e-05	32.6691	22.5108	32.9601	22.8694	4.59059	2.1277	4.60219	2.14605
rbf	20	1e-07	0.1	auto	1	1e-05	78.8024	18.4005	78.0481	19.1011	8.09072	1.00272	8.07431	1.03068
rbf	20	1e-07	0.001	auto	1	1e-05	23.0804	22.4597	23.5044	22.7392	3.64555	2.12347	3.69837	2.1307
rbf	20	1e-07	0.01	auto	1	1e-07	32.9348	22.7224	31.9012	21.9892	4.61438	2.14281	4.53585	2.10037
rbf	20	1e-07	0.1	auto	1	1e-07	50.6123	17.8986	51.5582	19.7917	6.5419	0.971848	6.62426	1.10586
rbf	20	1e-07	0.001	auto	1	1e-07	13.7843	18.0577	14.6898	19.4959	2.76969	1.70987	2.83683	1.77511
rbf	2560	0.1	0.01	auto	3	0.001	22.8887	23.2683	23.5139	23.8944	3.56237	2.28496	3.62345	2.29935
rbf	2560	0.1	0.01	auto	1	0.001	22.9137	23.2979	23.3944	23.7347	3.53295	2.25019	3.58627	2.25278
rbf	2560	0.1	0.01	auto	5	0.001	22.7213	23.0549	24.1038	24.7455	3.51942	2.2337	3.59786	2.31538
rbf	2560	0.1	0.01	auto	7	0.001	13.2092	18.6632	14.2884	20.6368	2.61541	1.84309	2.68486	1.93228
poly	2560	0.1	0.01	scale	1	0.001	14.716	19.2378	14.9525	19.4879	2.88464	1.80255	2.93937	1.87534
poly	2560	0.1	0.01	scale	3	0.001	22.328	24.3114	22.0641	23.3954	3.29631	2.45291	3.37596	2.4012
rbf	2560	0.1	0.01	auto	1	0.001	32.3999	23.2895	33.131	23.8137	4.46734	2.2627	4.52496	2.27019
rbf	2560	0.1	0.01	auto	3	0.001	32.4896	23.3633	33.1576	23.8028	4.47008	2.2664	4.5186	2.26198
rbf	2560	0.1	0.01	auto	5	0.001	13.5428	19.3399	13.2136	18.3069	2.63754	1.89095	2.65873	1.8347
rbf	2560	0.1	0.01	auto	7	0.001	22.8887	23.2683	23.5139	23.8944	3.56237	2.28496	3.62345	2.29935
poly	2560	0.1	0.01	scale	1	0.001	5.093	0.0671051	5.22101	0.148971	1.98088	0.0104961	2.00885	0.0332138
poly	2560	0.1	0.01	scale	3	0.001	2.50232	0.0497939	2.86495	0.216932	1.29661	0.0121153	1.39728	0.049045
poly	2560	0.1	0.01	scale	7	0.001	31.612	24.1219	31.6659	23.8231	4.18585	2.48301	4.24047	2.38214
poly	2560	0.1	0.01	auto	1	0.001	14.4752	18.7054	13.8622	17.4002	2.87654	1.78411	2.8255	1.64825
poly	2560	0.1	0.01	auto	3	0.001	3.689	0.0424456	3.80165	0.170222	1.64291	0.0127128	1.67034	0.0447559
poly	2560	0.1	0.01	auto	5	0.001	12.9334	19.4007	13.3713	19.9954	2.47231	1.94206	2.50895	1.94386
poly	2560	0.1	0.01	auto	7	0.001	12.7443	19.211	12.3331	18.0884	2.43817	1.94658	2.41668	1.82181
rbf	2560	0.1	0.01	scale	5	0.001	12.1553	19.3517	13.1479	20.8281	2.25392	1.93139	2.36445	1.99394
rbf	2560	0.1	0.01	scale	1	0.001	12.2605	19.5772	12.2147	18.7109	2.30005	2.02824	2.3381	1.89873
rbf	2560	0.1	0.01	scale	3	0.001	22.2264	24.1908	22.4515	24.0367	3.29225	2.44619	3.36565	2.41842
rbf	2560	0.1	0.01	scale	7	0.001	31.7689	23.9074	32.7226	24.5981	4.25158	2.41102	4.32302	2.42844
poly	2560	0.1	0.01	scale	5	0.001	2.23704	0.118687	2.724	0.252308	1.21158	0.0441022	1.35544	0.0541325
